Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
42,271,53,50,73,540,237,97
376,272,420,150,143,757,349,254
3,273,187,46,5,783,81,189
1,289,275,26,3,871,249,23
121,3,426,2,18,53,333,422
2,610,48,16,4,76,279,152
4,268,96,52,10,84,451,151
114,274,419,48,30,158,554,271
246,8,101,723,552,454,941,20
120,9,151,28,21,474,84,445
595,11,374,1,44,477,845,102
78,400,360,64,105,574,173,130
124,2,352,113,17,619,85,9
116,6,52,1,28,620,716,114
593,7,339,2,40,621,375,189
68,670,356,37,90,651,929,13
3,401,179,26,7,55,700,174
117,183,365,35,26,105,660,19
14,52,149,52,32,106,342,112
374,330,372,134,139,132,628,102
317,333,189,1,88,246,74,157
3,3,392,11,8,247,209,143
48,4,72,1,519,335,372,128
342,5,76,42,127,340,707,170
1,593,91,6,5,341,532,38
3,290,39,1,5,342,611,77
38,272,43,2,63,822,214,54
592,253,178,1,37,868,56,419
303,250,280,9,68,40,265,122
355,1,3,4,126,97,77,177
265,142,196,40,16,110,62,72
251,234,28,134,583,137,354,33
257,600,156,217,21,176,133,61
63,95,54,82,79,634,87,3
302,1,295,5,66,635,928,206
74,389,204,75,96,643,889,13
268,258,482,37,3,742,865,299
453,260,268,77,72,743,321,93
35,66,4,1,58,744,397,131
4,2,271,85,6,62,1066,48
252,596,178,336,11,137,376,299
344,2,267,1,56,227,452,497
91,3,227,408,52,229,760,54
86,21,51,511,401,285,314,7
104,1,305,10,20,289,64,209
2,2,231,1,5,293,869,6
214,12,151,4,27,305,804,15
6,457,253,405,7,524,889,25
26,5,114,84,19,525,18,47
213,3,273,214,243,833,225,52
55,2,97,279,245,43,59,9
3,1,235,281,204,100,444,45
45,100,264,110,33,126,527,357
551,104,182,2,205,216,283,361
48,474,105,126,860,242,180,728
255,453,71,6,15,394,580,672
589,153,421,1,511,438,87,267
381,30,370,69,924,440,308,621
2,186,40,84,1,748,197,54
89,248,4,409,47,752,109,48
8,249,9,156,314,864,857,11
233,265,393,153,566,138,236,47
5,269,241,326,137,155,297,105
102,514,536,11,25,161,805,203
92,517,492,452,407,164,335,307
212,6,80,5,22,232,65,9
444,272,145,176,231,233,89,2
53,234,328,278,240,496,928,15
496,114,304,1,414,515,8,373
80,5,92,78,75,519,526,160
99,4,295,55,39,627,210,157
61,1,360,26,51,667,393,28
259,1,123,93,15,46,502,50
75,2,475,127,66,54,352,132
172,3,311,30,13,89,389,18
51,4,449,9,40,111,169,135
398,5,601,40,21,135,397,268
54,6,454,10,44,205,527,134
64,7,71,70,54,345,191,3
392,8,566,71,26,418,319,269
57,9,401,68,47,577,408,21
588,10,706,28,11,630,257,223
102,11,66,129,36,763,132,6
211,12,84,285,177,49,360,60
573,13,576,73,249,63,273,158
49,14,445,7,36,173,200,43
563,15,701,39,4,370,138,251
561,29,702,12,7,371,160,173
3,10,281,410,138,477,494,159
199,15,149,194,280,611,208,36
210,366,120,89,21,617,262,63
212,367,35,377,83,665,899,99
87,369,44,493,46,718,306,102
39,370,270,339,351,860,692,131
325,371,236,60,397,35,790,264
241,30,369,495,190,53,384,402
528,3,605,266,423,189,517,206
588,5,706,442,8,191,795,144
101,15,102,67,162,285,754,9
57,16,74,321,80,286,1081,34
225,13,628,584,146,295,821,255
537,2,317,248,513,302,1126,205
308,12,81,368,78,511,731,229
2,15,18,490,1,523,177,73
589,591,704,215,544,857,816,159
4,32,287,98,3,68,639,162
31,2,55,444,98,85,505,202
137,13,25,8,397,532,931,88
231,11,433,237,565,537,433,7
48,5,481,189,234,546,422,46
180,1,454,273,551,585,83,153
51,176,368,194,239,664,1125,39
133,583,337,596,436,767,155,81
410,4,114,120,200,769,165,199
124,430,361,536,78,854,583,133
77,114,345,142,270,855,792,58
156,12,277,64,5,51,727,93
589,1,544,1,9,69,304,304
20,50,11,994,318,86,776,114
34,356,14,860,253,158,691,71
476,357,7,519,63,283,130,306
278,234,223,2,15,460,678,33
590,265,477,11,10,463,99,306
274,45,266,10,8,671,414,237
123,576,189,26,16,761,367,17
42,1,57,6,39,825,174,93
591,1,571,1,12,852,594,207
300,4,328,2,42,72,383,144
208,3,102,401,20,94,85,10
85,2,26,3,45,122,129,29
315,1,120,42,53,203,694,147
197,2,131,296,281,204,31,37
591,3,692,9,8,305,319,163
572,2,125,490,339,331,436,25
284,1,266,1,34,337,292,317
133,1,290,2,33,495,177,311
590,3,457,2,7,597,606,251
46,5,198,285,235,663,152,24
96,4,289,3,29,68,363,95
72,3,229,243,265,149,468,66
19,2,142,191,212,159,165,151
131,6,259,503,10,199,369,147
441,4,18,56,14,235,297,290
166,3,140,277,230,276,548,42
16,1,42,286,276,326,31,162
265,4,173,321,950,353,784,36
300,5,194,1,168,361,79,131
249,2,242,796,16,636,824,264
323,1,168,250,903,849,432,18
91,6,193,6,473,22,613,151
589,2,774,7,232,92,95,188
215,441,8,14,247,121,42,1
1,440,26,721,2,189,603,47
15,439,134,724,537,193,62,41
422,320,246,5,20,334,208,280
590,157,748,757,12,369,112,205
591,3,714,3,18,386,629,207
5,403,136,174,5,462,63,653
226,548,155,17,253,485,56,180
592,444,786,668,19,847,659,189
206,350,14,137,396,68,155,56
593,6,587,316,203,83,428,242
29,4,137,590,34,173,147,2
145,1,283,28,226,233,811,64
237,1,356,185,239,234,700,420
594,2,773,2,237,240,926,127
594,3,783,1,19,345,383,143
14,445,108,3,539,388,541,88
318,597,161,541,82,438,339,174
595,364,769,538,21,765,114,285
22,354,208,1040,199,845,378,13
25,4,250,22,28,39,315,171
506,2,587,3,103,106,133,304
421,5,220,726,18,152,395,233
43,1,513,13,33,187,5,589
595,212,516,1,12,191,40,240
548,216,520,2,19,331,935,300
555,1,525,2,10,336,985,435
550,551,529,1,17,370,385,387
551,452,531,41,16,385,1053,413
395,366,533,256,438,391,810,291
44,313,538,10,35,843,235,499
52,55,541,11,43,23,891,597
596,54,545,3,13,79,594,138
75,49,539,255,413,105,932,404
16,47,345,4,10,149,31,346
232,46,544,312,450,180,802,599
567,45,551,101,5,348,1062,444
39,44,555,9,27,352,633,382
549,12,559,7,18,516,443,448
230,57,564,28,43,517,1028,518
597,319,569,6,14,518,264,170
23,600,200,263,304,581,615,426
237,601,193,718,218,21,480,624
41,413,572,12,29,40,346,536
543,354,576,22,25,114,108,483
72,1,308,45,68,440,723,549
171,12,454,90,8,441,631,510
48,333,582,53,39,442,90,604
30,197,534,256,426,443,523,502
539,157,258,1,9,444,208,440
103,155,225,1,65,451,270,748
57,62,217,48,57,465,182,609
355,289,327,36,93,805,289,710
333,521,197,69,741,58,852,531
145,366,364,2,313,66,390,603
224,2,416,431,64,80,24,629
316,1,332,442,82,178,262,654
197,167,408,484,47,268,361,330
595,518,613,1,22,359,1043,126
220,483,520,171,247,456,684,689
122,428,424,530,118,665,962,615
71,425,307,492,77,770,365,655
205,424,491,468,168,838,651,634
5,420,10,1,7,839,110,33
72,418,257,607,66,51,315,605
53,417,109,33,49,82,152,624
205,372,263,83,987,141,28,379
22,367,268,25,845,150,18,701
29,360,273,125,27,219,695,370
243,358,231,24,30,268,955,688
593,357,279,14,11,496,351,412
594,356,287,4,12,539,26,302
595,355,291,3,13,685,876,320
9,354,226,26,5,775,525,712
596,320,294,2,15,828,363,274
396,316,195,1,10,53,834,524
597,284,300,2,16,63,983,237
399,279,221,15,6,89,716,467
598,258,304,18,17,117,552,489
599,199,311,6,18,190,441,324
401,194,235,9,2,231,12,526
97,50,339,940,34,232,212,566
263,4,147,1,3,254,598,452
237,5,77,915,22,255,679,709
598,106,353,1,19,293,603,178
174,166,355,5,965,414,203,596
13,242,360,4,612,56,31,661
598,275,368,4,18,89,366,189
361,276,373,20,312,111,42,662
599,277,377,2,20,229,597,191
16,278,379,3,204,439,269,336
281,523,120,4,20,443,299,409
376,509,385,1,43,516,174,180
354,506,164,294,101,524,560,422
17,486,261,500,704,525,163,640
336,482,72,410,411,559,98,628
478,481,99,3,62,562,292,231
203,480,116,76,917,92,352,641
519,479,392,98,870,153,382,480
493,478,387,516,774,382,130,252
308,475,319,20,73,413,141,666
236,474,258,4,22,587,668,690
598,473,397,2,27,630,655,352
115,469,204,1,18,632,790,637
210,451,401,17,51,670,234,557
103,443,404,24,29,700,840,454
417,427,409,16,14,833,10,538
304,376,291,11,65,67,635,442
599,375,412,6,28,103,113,199
302,374,281,18,60,117,72,603
600,373,414,3,31,264,594,328
601,372,417,10,32,270,389,460
185,371,250,1,32,276,150,461
215,368,401,12,52,277,180,665
148,361,74,346,693,282,377,643
601,360,423,105,34,600,9,422
225,318,120,890,94,831,273,728
39,258,105,948,42,20,80,628
488,251,427,57,744,116,737,216
2,246,38,391,439,174,518,9
61,164,37,58,619,263,240,39
14,78,3,134,571,264,85,43
576,50,580,727,555,272,567,166
45,36,156,192,225,502,255,120
219,2,216,9,20,503,674,27
505,8,572,353,391,504,225,243
413,12,569,2,3,812,216,212
17,132,206,47,4,45,395,124
151,135,315,3,2,105,165,212
11,146,142,25,567,158,226,259
366,175,582,12,17,163,524,155
4,188,32,8,561,171,824,80
601,274,585,2,5,450,150,54
2,279,43,178,203,716,41,281
1,280,12,94,202,826,574,10
601,494,521,1,6,827,39,52
311,535,109,379,54,828,21,428
602,586,453,261,542,19,911,244
603,524,525,125,227,27,861,235
146,519,155,8,376,43,512,88
37,510,124,594,359,47,55,103
113,440,129,600,20,74,778,14
47,432,344,271,478,106,643,279
134,414,120,63,8,606,321,92
140,412,391,4,7,612,52,73
339,377,110,20,45,646,899,138
338,375,222,29,44,702,921,359
12,363,176,32,2,69,551,16
61,354,237,437,220,129,860,223
177,334,8,193,293,454,840,35
336,332,86,336,563,511,697,154
604,319,531,2,11,537,617,51
483,279,390,27,49,539,555,389
313,260,117,26,35,542,79,326
316,259,45,42,36,608,538,268
519,254,309,67,28,685,249,385
235,247,14,10,32,823,354,42
187,229,25,182,194,128,212,52
51,225,366,24,49,146,500,124
369,222,194,576,42,222,348,49
33,47,292,35,30,324,556,13
234,5,5,2,35,441,430,24
589,4,78,8,12,510,27,223
368,3,457,32,43,540,467,277
388,4,21,9,13,630,205,216
43,42,118,199,664,684,263,111
230,43,102,109,732,818,4,229
590,45,85,20,13,36,84,388
604,47,459,198,670,123,420,180
391,96,3,21,10,233,389,364
605,109,463,1,31,309,240,107
389,281,11,16,12,321,9,214
112,304,117,694,222,330,204,4
36,373,112,688,157,342,519,93
54,409,200,49,55,352,318,47
549,417,467,176,232,500,421,166
114,469,120,85,612,686,457,77
394,499,103,624,104,57,11,293
196,502,472,53,35,58,273,279
58,543,92,229,61,87,211,198
532,560,175,6,29,118,904,46
26,428,285,10,22,181,298,144
59,417,194,259,423,394,901,58
534,414,184,3,27,409,354,41
539,237,180,2,20,664,954,89
94,223,14,46,43,665,714,56
11,166,219,173,12,667,448,99
563,438,491,34,329,52,627,226
20,424,183,10,19,117,373,77
392,420,173,1007,18,180,295,222
157,419,299,103,2,181,164,276
411,376,120,96,4,235,818,88
349,358,96,20,82,251,602,183
604,353,539,19,32,287,7,274
67,315,28,40,71,311,800,113
190,312,38,1,31,393,419,378
162,288,210,1,5,813,655,159
352,283,22,842,38,32,145,294
406,263,282,2,2,60,40,668
112,261,9,28,64,131,647,215
1,260,112,43,1,148,121,314
435,1,394,2,52,202,145,382
39,94,92,58,36,403,244,82
75,107,418,1,100,404,438,393
104,165,54,37,320,405,674,22
601,435,357,2,22,406,47,263
161,425,5,9,353,661,234,65
70,379,254,1,50,117,193,84
182,376,158,263,21,151,239,419
423,375,138,134,26,202,19,23
78,363,37,1,93,568,629,24
108,304,4,823,68,569,344,8
402,4,427,27,564,570,10,471
589,360,26,1,21,690,138,49
4,359,109,156,6,691,150,80
597,358,429,2,26,692,591,453
321,357,225,504,40,693,124,318
320,356,336,293,39,38,149,40
305,355,216,316,55,92,55,380
400,354,419,519,236,262,279,227
101,353,305,568,22,350,227,2
103,351,308,41,412,669,434,71
308,350,61,26,37,727,368,251
597,343,448,5,13,806,280,43
128,334,215,28,9,807,603,57
598,332,396,424,91,808,283,182
165,331,184,161,295,809,289,19
471,330,214,5,47,62,4,373
122,329,56,31,10,70,230,76
599,328,453,3,15,130,486,42
326,327,46,3,42,224,370,343
512,326,142,21,25,280,69,442
1,325,248,47,2,318,291,136
594,263,568,107,22,323,732,237
24,96,153,945,25,356,86,59
496,126,47,1,57,362,227,444
292,127,59,26,53,393,52,3
4,377,84,689,4,31,215,86
585,378,157,36,12,88,300,203
47,379,34,76,48,207,155,4
561,324,611,167,22,354,35,207
585,3,83,155,15,437,288,129
83,4,233,127,55,449,266,155
210,545,9,64,54,641,56,242
25,473,19,1012,252,642,140,149
502,259,545,6,45,645,121,607
239,595,387,3,17,803,644,57
47,50,469,3,31,99,262,67
45,52,5,1,13,192,409,98
132,56,242,812,7,234,506,6
365,57,1,512,12,257,287,211
166,250,92,693,11,592,71,140
6,75,238,805,5,639,151,126
95,1,140,736,42,711,486,60
358,212,367,495,174,784,467,396
331,462,276,1,404,790,839,113
56,358,37,243,312,801,363,220
16,278,127,1,841,150,575,224
78,68,249,384,296,182,888,9
236,67,280,8,24,187,852,60
41,8,412,28,20,188,11,278
232,378,323,16,31,421,588,330
591,381,501,49,6,422,292,127
258,378,385,4,3,566,557,237
592,68,590,12,7,625,1030,207
234,16,335,46,26,749,116,235
358,5,643,375,368,799,977,155
593,2,667,3,9,56,318,128
21,1,234,24,10,157,358,299
594,12,749,2,11,318,1000,45
45,101,415,23,23,325,618,421
254,354,378,380,3,343,505,401
27,335,389,31,14,344,441,298
595,51,750,1,12,458,773,44
230,190,196,21,34,558,942,355
81,303,246,32,55,683,541,110
496,502,488,19,56,695,130,262
53,20,303,708,160,36,368,10
2,320,83,970,223,44,499,18
595,3,596,3,21,413,117,252
208,176,258,193,51,414,589,147
68,182,4,168,63,434,302,4
52,506,162,323,441,435,320,195
505,538,96,4,900,439,51,226
596,534,597,1,23,585,372,251
375,4,39,3,33,742,517,410
76,3,332,586,73,771,389,9
283,2,25,18,47,30,50,177
13,1,32,15,14,121,228,147
207,192,34,132,875,164,400,56
270,1,99,938,414,192,60,234
35,2,131,330,82,193,144,74
210,3,152,74,51,331,213,13
596,1,776,381,100,395,112,120
12,202,42,787,436,397,540,29
597,1,778,83,207,647,477,152
335,3,320,1,902,648,347,516
11,357,405,338,111,43,489,19
89,205,98,69,47,70,335,66
372,206,10,997,37,97,78,299
284,4,24,47,48,136,140,196
454,1,168,1,49,603,648,649
430,1,75,3,48,702,308,157
280,478,213,447,167,703,98,104
5,475,17,19,8,704,398,117
404,470,82,1,14,757,479,40
1,469,71,1,1,48,65,200
2,191,17,3,2,154,287,154
596,76,220,28,25,244,72,496
7,2,92,14,10,485,513,110
12,1,85,19,15,486,193,15
123,564,134,23,23,487,189,25
3,1,113,5,5,488,703,7
6,493,163,13,9,663,578,90
2,189,4,2,4,793,369,92
1,133,54,4,1,74,352,46
4,1,88,18,7,154,463,83
509,2,67,15,46,261,255,134
210,3,322,86,51,477,302,7
349,4,156,33,57,482,197,311
5,5,9,3,8,483,327,91
403,6,153,2,13,484,414,160
32,7,318,53,40,637,25,33
171,8,136,43,16,791,325,314
511,9,95,49,44,24,355,169
5,61,109,17,8,55,226,44
402,60,99,2,12,87,766,114
554,59,56,11,17,192,306,296
2,58,59,1,4,577,351,53
3,57,34,22,6,587,111,37
1,474,58,6,3,627,17,46
4,192,63,7,7,683,679,45
595,143,371,1,24,687,595,138
508,531,13,19,47,309,97,88
196,395,379,730,189,438,134,88
211,389,72,85,407,572,528,183
1,371,117,7,1,574,334,99
3,360,5,1,4,577,696,1
4,349,167,11,5,578,209,2
121,242,138,21,27,579,558,117
501,114,54,16,57,630,221,7
508,99,18,54,49,635,1058,176
1,3,25,23,2,83,240,90
2,514,122,8,3,119,1030,98
9,373,28,24,10,351,896,8
554,353,56,19,19,395,269,419
3,294,50,18,4,397,125,97
400,34,40,3,8,489,1117,167
25,1,148,49,29,557,954,57
512,89,12,15,43,766,990,154
159,567,248,283,218,786,863,24
23,486,143,125,25,98,151,96
412,471,188,560,288,281,899,438
194,470,320,731,185,282,485,35
507,406,16,14,50,283,390,202
505,403,21,3,53,527,208,51
341,375,258,17,67,660,397,396
1,299,97,15,1,746,790,8
399,298,65,20,6,780,877,77
8,295,3,1,8,784,656,98
2,5,75,5,2,95,115,7
511,2,13,8,45,162,750,64
344,65,147,30,65,171,130,402
118,244,143,20,31,189,138,116
1,349,172,10,1,190,905,1
551,354,106,1,23,280,144,322
204,355,159,73,60,310,880,83
16,356,485,2,456,589,540,112
471,357,263,31,77,631,8,454
502,462,78,74,56,29,98,33
570,363,190,24,4,46,588,447
445,358,128,27,37,49,762,467
203,105,333,3,61,51,655,160
8,2,385,26,8,202,38,207
337,319,214,26,71,488,542,291
45,512,335,61,83,589,276,15
21,381,92,14,25,739,238,34
420,376,60,51,35,781,61,214
495,369,6,75,64,102,18,121
24,36,274,8,29,119,633,55
244,34,331,27,14,149,873,228
399,23,75,24,6,250,480,122
42,401,106,13,86,414,198,136
340,368,195,7,69,435,81,285
7,365,330,2,7,665,217,18
335,140,165,3,73,666,89,290
589,1,341,45,15,779,385,148
496,353,322,20,63,35,849,280
153,355,107,1,8,126,189,76
497,467,230,23,61,508,655,283
367,465,341,19,33,510,771,41
163,366,180,18,5,511,283,292
182,40,18,25,82,584,938,86
498,36,354,22,60,607,1,273
499,40,227,21,59,642,74,282
335,41,265,162,253,777,259,26
412,42,489,23,36,82,66,350
56,43,4,150,107,93,844,4
396,44,272,147,6,105,462,110
194,45,102,135,100,138,220,64
391,46,219,115,6,141,274,409
361,552,4,24,49,187,343,252
266,140,164,23,24,370,759,55
67,138,171,176,67,774,76,67
27,137,111,733,802,775,195,11
588,136,669,415,9,38,473,335
444,135,741,2,311,80,93,264
449,134,728,158,44,113,234,387
588,133,785,889,8,297,121,301
146,131,145,949,10,314,230,167
510,127,592,1,282,336,645,335
561,126,310,981,13,352,386,144
454,125,629,1073,46,629,409,318
111,400,49,4,38,772,4,10
499,399,10,30,59,23,162,184
337,398,241,14,72,112,4,296
502,397,341,13,55,118,531,279
500,396,342,14,58,151,553,201
588,395,343,1,17,351,70,267
527,392,346,2,40,394,136,251
501,391,349,6,57,401,711,268
583,389,234,8,9,608,186,281
589,191,351,7,20,770,661,154
590,192,278,3,22,75,167,271
46,353,331,493,445,77,583,35
50,468,26,103,83,205,314,82
266,306,20,35,29,279,438,37
358,4,6,14,51,286,129,196
357,112,17,8,53,504,273,185
372,13,675,3,595,687,623,429
589,369,759,38,15,767,101,333
451,370,585,5,44,768,431,433
349,1,27,17,49,116,348,219
548,3,112,5,26,401,797,480
16,1,21,8,21,403,717,157
347,304,7,6,52,404,648,193
38,1,5,59,90,406,59,3
360,5,11,21,40,425,554,59
108,3,240,40,41,527,580,15
156,2,510,20,2,547,66,274
14,270,238,16,18,765,21,52
589,3,607,648,100,64,731,200
590,364,756,4,25,155,112,133
562,425,575,2,12,167,626,240
494,390,307,48,64,397,136,174
175,109,312,27,89,401,721,104
328,1,495,1,80,523,128,272
70,1,230,722,184,524,658,75
547,382,106,9,27,525,177,443
351,493,35,12,47,763,50,369
146,414,437,3,15,69,28,94
352,393,47,16,44,190,174,191
496,112,279,14,62,321,746,209
60,11,12,8,65,325,183,189
24,7,181,1,13,473,260,122
71,5,321,73,150,745,130,307
578,3,133,50,5,759,669,529
358,1,401,35,41,760,825,214
544,1,287,4,30,761,961,124
560,2,185,12,13,110,897,513
441,10,765,1,863,155,202,357
561,291,577,1,6,190,683,291
173,292,495,3,91,193,294,168
302,317,49,9,34,273,358,193
174,2,299,73,125,421,59,225
181,14,379,1,48,460,365,170
586,3,56,417,35,478,440,167
298,55,48,425,117,757,159,48
183,57,356,292,138,77,756,438
35,58,44,113,34,81,414,26
297,56,339,44,19,138,113,334
401,1,53,134,130,231,910,93
40,2,335,143,16,232,96,400
397,3,510,16,459,241,93,241
586,4,284,5,3,466,516,436
255,1,273,204,97,644,395,73
32,379,399,203,329,91,349,271
503,2,111,1,44,155,490,435
587,1,289,2,4,157,259,413
175,5,456,2,277,162,157,317
294,4,71,1,177,175,267,3
142,3,469,158,230,181,416,222
565,2,201,19,7,731,589,505
65,389,476,66,154,754,213,306
169,3,392,395,32,43,83,72
30,291,95,31,374,87,519,92
273,9,103,233,211,170,30,64
586,5,733,315,613,319,129,279
24,1,50,32,413,537,203,369
325,2,178,7,84,538,349,658
1,599,2,10,2,539,738,297
2,129,4,1,3,660,588,195
1,521,2,9,1,98,150,102
4,520,7,70,8,100,42,154
584,518,296,1,14,111,63,155
3,517,166,73,6,374,182,77
368,516,326,23,34,538,688,83
145,427,106,77,14,541,227,403
323,363,126,87,87,590,749,400
585,148,170,12,15,703,475,347
496,144,159,11,66,75,394,452
323,143,174,8,87,133,239,463
1,134,3,67,3,221,653,141
500,7,107,2,64,228,766,53
238,2,405,447,327,231,83,204
367,1,328,14,35,240,538,185
317,1,174,561,92,243,2,177
483,2,130,5,78,463,104,119
22,3,185,4,109,57,661,64
182,4,357,42,85,390,51,43
296,5,427,1,524,402,13,167
317,375,135,9,94,431,317,363
1,373,171,3,2,445,621,38
2,357,2,6,4,604,845,193
25,365,414,78,106,748,583,87
320,517,116,10,92,749,940,357
450,385,239,14,101,52,596,337
316,363,306,12,96,57,304,325
482,360,41,2,80,352,725,157
583,359,475,1,109,418,279,167
24,358,243,75,108,491,38,49
3,356,182,6,4,611,395,21
378,232,17,10,19,695,242,88
133,62,225,231,249,745,530,5
1,55,173,3,2,74,224,231
132,45,199,13,33,162,49,42
527,44,55,36,51,163,266,432
21,43,14,1,111,164,40,102
129,42,370,77,605,234,102,73
141,41,99,7,22,376,269,557
362,1,303,1,43,378,67,455
178,3,22,23,93,555,52,128
531,147,85,1,48,31,540,286
331,258,14,2,73,63,69,36
333,610,6,9,70,78,369,62
140,585,489,28,23,95,651,431
1,554,35,18,1,406,301,84
314,539,523,36,99,578,392,430
312,527,474,7,101,659,845,429
570,526,511,31,3,672,335,319
471,525,268,67,93,90,615,66
177,518,13,41,94,107,353,44
311,517,439,11,102,120,544,345
139,515,454,10,24,166,350,347
335,514,14,1,775,167,373,207
20,513,49,255,114,169,69,200
499,470,596,2,79,662,492,182
412,459,124,509,18,740,563,386
237,456,28,1,11,112,323,444
247,452,212,7,9,136,71,160
134,451,184,24,91,224,286,21
37,410,19,4,101,301,130,15
92,381,216,408,749,359,290,56
123,253,42,72,33,618,11,230
120,161,321,4,731,619,679,457
290,147,131,282,651,622,568,222
153,3,109,61,13,74,341,26
435,174,265,24,1,122,385,392
157,262,5,57,37,180,130,195
455,368,76,9,76,243,141,540
333,148,485,1,166,244,432,3
40,417,166,4,75,398,552,168
195,149,132,20,44,484,863,218
576,519,576,28,116,636,547,257
66,516,157,70,971,130,331,34
187,547,257,1,54,170,285,324
577,363,472,61,933,449,171,401
105,340,103,286,901,475,21,27
337,321,90,734,61,481,568,253
429,74,78,9,11,553,142,571
67,2,57,60,26,665,224,196
389,243,170,2,3,736,174,75
145,591,95,42,3,209,307,300
94,590,74,6,17,261,657,154
41,475,442,70,50,270,663,288
123,451,76,404,25,271,44,39
154,424,325,2,236,287,78,300
355,173,141,585,184,289,20,50
188,159,85,1,51,327,277,19
402,152,284,22,6,682,685,71
535,92,443,15,14,56,930,517
574,58,446,1,67,191,817,503
132,1,126,21,9,277,29,230
142,2,266,10,4,488,634,267
25,3,31,25,63,492,350,151
574,4,87,1,123,493,476,471
237,5,287,8,6,731,323,319
234,6,52,5,9,733,209,96
415,7,605,223,6,137,433,430
504,8,610,1,83,206,26,357
5,389,242,492,817,237,559,61
392,152,129,113,2,378,758,178
81,112,253,3,57,398,11,92
80,76,13,39,56,403,237,10
571,41,370,7,4,543,448,185
82,207,83,23,58,545,370,157
481,241,17,23,611,78,641,97
49,243,21,32,14,327,113,143
437,249,190,294,700,464,19,402
572,376,371,40,5,468,258,184
73,379,257,43,45,469,667,4
441,417,203,287,919,473,283,334
573,416,372,1,6,474,289,106
90,415,101,449,63,637,13,239
25,316,54,324,456,30,520,1
469,315,362,101,23,95,74,152
455,1,13,1,208,128,602,132
572,417,275,75,376,371,274,232
125,416,377,430,587,378,686,31
31,402,332,413,545,430,333,6
490,398,70,137,34,505,398,453
114,325,298,293,48,585,148,50
388,321,102,199,437,81,200,360
346,316,233,112,257,87,124,39
91,25,17,189,317,235,338,392
117,246,260,778,510,243,335,332
203,431,373,358,310,391,633,263
573,362,366,420,531,392,259,143
67,28,54,334,37,393,246,223
70,203,263,10,44,595,377,43
69,204,62,256,42,40,232,143
55,205,276,4,20,135,376,26
80,391,4,9,58,191,679,152
325,390,235,6,53,299,573,95
473,386,341,52,40,373,402,375
461,383,55,1,31,386,765,55
572,380,435,58,6,395,118,341
500,4,99,2,44,724,396,386
531,395,103,1,72,49,146,347
475,393,104,10,27,91,124,431
572,392,106,12,3,363,79,403
573,391,109,4,4,584,60,438
428,390,111,3,6,586,565,420
178,389,87,8,41,590,864,71
390,388,396,7,432,671,462,125
254,387,579,355,80,722,356,200
110,386,456,6,47,172,740,194
494,385,168,1,36,173,969,346
369,117,13,249,18,251,13,127
452,179,565,84,22,261,379,268
137,181,317,86,1,548,662,101
453,184,689,83,23,549,277,258
354,185,260,85,89,697,204,137
292,186,549,87,12,719,266,276
108,638,442,62,75,28,87,91
559,636,718,76,1,125,317,118
451,633,657,81,20,168,573,265
118,632,515,79,88,199,7,277
322,627,6,80,50,231,495,56
454,622,562,82,24,233,202,267
450,608,329,136,19,463,258,136
295,584,530,68,14,475,357,270
314,543,52,43,46,132,233,188
202,542,403,182,320,187,670,398
106,540,46,5,495,369,364,353
290,519,500,58,10,370,187,275
34,472,74,668,169,534,484,6
253,461,105,193,108,535,108,48
70,446,245,99,49,536,521,12
256,424,331,1,779,716,604,186
2,393,17,27,3,54,220,228
291,252,254,492,374,68,243,422
63,239,376,364,165,107,332,72
287,238,39,126,371,488,46,101
114,236,239,503,448,659,121,429
567,235,774,1,7,660,420,101
211,234,73,125,144,714,59,154
4,189,336,1,207,58,221,215
200,66,449,698,114,541,540,52
441,52,11,858,625,544,772,291
258,1,3,282,165,545,255,74
257,2,9,99,164,554,209,67
76,6,353,57,154,555,677,183
365,7,502,318,240,556,834,345
143,30,5,149,13,30,852,45
366,75,7,196,114,278,426,125
332,126,185,181,64,315,257,61
391,188,254,197,116,602,472,338
306,232,331,48,665,607,515,303
1,274,243,27,568,608,176,103
61,417,23,107,45,609,310,92
96,623,173,1,500,346,539,361
141,190,13,157,14,349,562,36
6,5,20,2,824,351,676,29
143,7,76,33,836,352,704,186
16,251,336,512,133,353,572,292
3,640,1,1,2,453,298,289
123,4,69,6,913,629,61,137
22,5,50,130,180,29,33,23
249,585,218,7,155,334,599,136
469,469,691,111,57,407,290,180
148,468,144,4,22,431,70,39
195,467,3,103,109,649,494,191
377,466,315,47,69,708,335,80
37,464,196,60,33,709,474,16
117,463,297,35,59,196,284,116
549,462,477,26,4,197,467,352
35,448,324,52,31,199,184,219
560,122,548,21,1,204,211,296
30,123,310,55,25,209,3,69
28,293,61,20,22,429,539,48
369,263,98,13,67,706,596,128
7,251,286,1,12,106,678,262
9,250,151,202,13,212,345,309
281,637,96,2,113,215,287,721
56,549,196,339,647,225,106,78
321,547,536,17,55,438,24,379
49,399,74,343,658,439,324,84
499,398,83,37,61,440,15,181
557,57,425,1,694,88,233,257
211,73,232,62,111,343,325,26
87,1,62,3,69,345,407,96
385,4,522,403,233,348,158,432
236,453,357,41,239,349,509,309
205,191,27,44,100,560,872,181
202,185,6,52,93,644,42,79
557,184,426,20,7,595,208,248
3,2,129,58,4,596,726,228
558,377,612,25,5,599,240,203
63,394,313,57,41,602,550,332
