Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
11474,6970,1929,22,7394,8024,15074,1451
2547,6971,1930,230,130,8025,968,1197
1729,6972,1931,4632,7897,8026,5495,316
2558,6973,1932,13887,131,8029,11482,1455
11475,6974,1933,67,132,8030,3791,313
3836,6975,1934,1818,7391,8032,5792,309
3152,6976,571,600,5,8033,1566,1198
11476,6977,1935,82,133,8035,2828,1733
3157,6978,1936,1021,2576,8036,6893,306
6016,6979,1937,151,1113,8037,6310,1427
3845,6980,614,16552,3882,8038,2045,1763
11477,6981,1938,119,134,8039,11980,1202
11478,6982,1939,146,135,8040,1955,299
8220,6983,1940,4639,136,8041,3939,298
11479,6984,1941,95,2583,8042,8150,1006
11480,6985,1942,135,4332,8043,14664,1715
11481,6986,1943,79,137,8047,6679,1762
11482,6987,1944,62,138,8048,5791,290
11483,6988,1945,78,62,8051,6759,287
11484,6989,1946,114,139,8052,10369,1206
10329,6990,368,160,67,8053,12085,285
11485,6991,1947,90,140,8054,682,1861
1108,6992,1948,2314,141,8056,8729,282
11486,6993,1949,131,142,8057,15152,281
11487,6994,1950,154,143,8058,10937,1210
3166,6995,1951,239,144,8060,15162,278
6042,6996,1952,152,3094,8066,10880,277
11244,6997,1953,195,145,8078,259,1702
9038,6998,310,192,3793,8080,2994,273
1761,6999,1954,38,146,8092,2957,1894
4162,7000,1955,900,38,8093,8663,1007
11488,7001,1956,86,147,8097,8280,1487
11489,7002,1957,30,2777,8098,1984,264
3169,7003,1958,1062,148,8108,126,1701
6658,7004,1959,13262,149,8111,7545,253
3175,7005,1960,13650,956,8117,7284,1008
11490,7006,1961,19,1185,8122,2049,1603
7113,7007,1962,702,7483,8125,566,1804
11491,7008,1963,63,3795,8126,5860,1219
3861,7009,1964,665,150,8128,3334,1727
3182,7010,1965,1854,20,8136,11612,201
11492,7011,1966,18,2618,8141,9155,1625
9068,7012,1967,198,151,8150,3384,1820
3863,7013,1968,37,152,8156,11010,181
6675,7014,1969,196,153,8166,674,178
6679,7015,1970,144,6504,8167,6656,166
11493,7016,1971,115,154,8169,11803,1009
11494,7017,937,91,3641,8170,4143,120
5651,7018,1972,13230,155,8174,3758,1734
11495,7019,1973,132,156,8175,1514,93
7374,7021,1974,226,157,8180,836,87
484,7022,1975,7830,158,8353,6386,64
11496,7023,1976,88,159,8463,7175,1010
11497,7024,1977,29,160,8476,5696,486
2683,7025,1978,187,1682,8480,190,1011
11498,7026,1979,155,161,8534,189,1780
11266,7027,1980,215,162,8543,1348,560
11499,7028,464,20,8647,8550,5132,568
11500,7029,1981,64,4503,8571,5220,1634
6099,7030,1982,149,163,8582,9629,1476
9669,7031,1983,212,164,8677,14287,1012
9671,7032,1984,166,165,8686,3437,470
100,7036,1985,11937,166,8699,15128,469
11501,7052,1986,164,2790,8701,7429,468
5663,7053,1987,7607,42,8712,5468,1474
11502,7054,1988,80,2638,8718,3457,1463
11503,7055,1989,134,167,8720,3400,1600
3873,7056,1990,184,1135,8728,4322,464
11504,7057,1991,85,168,8735,12630,1781
11505,7058,1992,158,336,8741,14495,1013
3874,7059,471,148,8642,8748,945,1498
11506,7060,1993,124,371,8757,12145,1692
3459,7061,1994,223,169,8769,8323,1499
2712,7062,1995,205,170,8787,3882,459
11507,7063,1996,104,77,8928,783,1014
9117,7064,1997,236,2642,8949,2126,1462
8449,7065,1998,3199,171,8953,13185,1502
9118,7066,1999,201,172,8955,7894,455
11508,7067,2000,138,3776,8956,13204,1015
11509,7068,2001,167,6152,8957,8799,1638
11510,7069,2002,103,173,8959,10396,1700
11511,7070,2003,36,174,8960,1815,451
11512,7071,2004,27,3771,8961,860,1016
7407,7072,2005,203,2648,8963,7225,1224
10387,7073,2006,185,2651,8965,2858,1699
11513,7074,2007,75,175,8969,9927,1797
11514,7075,1050,73,349,8972,219,446
11515,7076,2008,128,5697,8974,3865,1508
11516,7077,2009,150,1180,8978,7668,1226
11517,7078,2010,108,176,8979,6687,1735
11518,7079,2011,13958,2661,8982,10366,442
11519,7080,2012,139,1145,8983,8332,1728
11520,7081,2013,106,177,8988,3393,1845
8458,7082,2014,3418,1149,8990,1951,439
1242,7556,2015,2177,13,8993,5488,1697
11302,12453,2016,145,2681,9001,3350,1017
11521,12454,2017,159,178,9022,1732,1590
11522,12455,2018,37,179,9024,6830,435
11523,12460,2019,28,7044,9028,9348,1018
11524,13934,2020,76,180,9032,2074,1786
8459,13935,2021,3423,181,9038,1866,432
4232,13936,2022,639,182,9045,386,431
11525,13937,2023,168,183,9056,246,430
11526,13938,2024,87,184,9059,15106,429
11527,13939,2025,24,185,9066,11876,428
3897,13940,2026,863,71,9068,4804,427
11528,13941,2027,33,186,9070,1016,1019
11529,13942,819,23,6657,9117,11403,425
5682,13943,2028,7598,187,9121,6390,1749
11530,13944,2029,70,188,9148,3619,423
1272,13945,2030,13869,1155,9153,8171,1020
4239,13946,2031,231,15,9166,9955,1806
3222,13947,2032,16542,98,9168,14256,1021
3224,13948,2033,1856,11,9169,116,1239
4247,13949,830,191,3769,9218,2632,1240
7127,13950,2034,16527,3244,9227,10968,1830
9748,13951,2035,210,189,9304,6170,1725
11531,13952,2036,1738,190,9308,3769,415
1286,13953,2037,13936,1157,9609,6757,414
11532,13954,835,83,4434,9639,7277,1789
3914,13955,564,222,4916,9799,3384,1249
2833,13956,2038,220,191,9800,5822,1805
11533,13957,2039,120,2808,9801,2362,410
11321,13958,2040,216,192,9802,7903,1581
11534,13959,2041,98,2700,9804,4172,408
3234,13960,2042,1845,1169,9806,4196,1769
4256,13961,2043,3243,193,9807,4936,1818
7131,13962,2044,16537,12,9808,14330,405
11535,13963,2045,136,2702,9810,9647,1252
11536,13964,2046,99,50,9812,13263,1743
11537,13965,2047,156,51,9813,6265,1253
1302,13966,2048,13866,194,9814,4299,1022
11538,13967,2049,34,195,9815,8457,400
11539,13968,851,10422,3733,9816,8046,399
11540,13969,2050,96,196,9817,3483,1835
11541,13970,2051,72,81,9818,7281,397
758,13971,1231,140,6195,9819,1191,1470
3240,13972,2052,1054,197,9820,2111,1791
3241,13973,2053,713,198,9821,3460,394
5704,13974,2054,13203,391,9822,8370,393
4272,13975,2055,12247,199,9824,406,1256
6227,13976,2056,3273,99,9825,1479,1023
11339,13977,2057,162,200,9826,10518,1534
3928,13978,2058,229,201,9827,12563,389
3245,13979,2059,3070,19,9828,2400,388
11542,13980,2060,202,1833,9829,4561,1024
11543,13981,2061,84,48,9830,4932,1536
11544,13982,100,122,9998,9831,4337,1025
421,13983,2062,235,202,9832,13616,37
11022,13984,2063,14145,6444,9833,2304,1026
5715,13985,2064,142,203,9834,2765,1260
11545,13986,2065,100,204,9835,12823,382
11546,13987,2066,137,2712,9836,9381,381
11547,13988,2067,101,7069,9837,7186,1027
8271,13989,2068,917,205,9838,8048,379
11548,13990,2069,35,206,9839,3751,1028
3521,13991,2070,121,2713,9840,7864,1263
11549,13992,2071,183,207,9841,5349,376
3255,13993,2072,1853,1814,9842,6910,1782
11550,13994,2073,26,6662,9843,3345,1443
3258,13995,2074,1025,208,9844,6828,373
11551,13996,2075,13255,702,9845,3367,1784
3528,13997,2076,6140,426,9846,8501,1267
8275,14009,2077,1817,8860,9847,3137,1268
11552,14010,2078,25,209,9861,4844,369
4306,14011,2079,13212,210,9863,5414,1029
251,14012,2080,141,211,9867,7271,367
7501,14013,2081,208,212,9868,6473,366
3679,14014,2082,10730,213,9877,13563,365
11553,14015,2083,12,85,9879,1786,1458
1982,14016,2084,153,75,9880,4257,1030
1399,14017,2085,16567,214,9883,4433,362
3272,14018,2086,1050,215,9892,14072,717
797,14019,2087,13005,216,9896,7550,2
3274,14020,2088,1849,217,9898,918,1031
11554,14021,2089,61,218,9899,2294,357
11555,14027,2090,868,7343,9900,3089,1272
11556,14037,2091,176,219,9902,1136,355
4331,14041,2092,171,220,9905,3151,354
4333,14042,2093,199,435,9910,6815,1273
9849,14043,2094,214,6775,9912,12281,1777
8285,14044,2095,899,100,9920,2841,1032
11557,14045,2096,66,221,9928,6669,1033
3278,14046,2097,1852,222,9929,13038,349
11558,14047,2098,112,223,9933,3496,348
3280,14048,2099,14153,224,9935,9995,347
11559,14049,2100,161,437,9936,8015,1391
11560,14051,2101,69,3400,9940,4611,1529
11561,14052,2102,172,225,9941,5390,1034
11562,14054,2103,129,226,9943,4602,343
11563,14055,2104,13976,227,9948,3317,342
8294,14056,2105,1803,66,10282,835,1524
11564,14057,2106,1736,228,10780,13257,340
11565,14058,2107,74,229,10825,1824,339
11566,14059,2108,16,6430,10826,14100,1420
11567,14060,1412,13,230,10827,4977,337
4355,14061,2109,194,3759,10833,8684,1788
3286,14062,2110,224,3418,10839,5752,1748
11568,14063,2111,15,1319,10858,10494,1587
11569,14064,2112,68,1324,10864,7994,1802
4363,14065,2113,3280,82,10876,8203,1370
3037,14066,2114,207,2833,10994,10444,1752
11570,14067,2115,113,57,11012,10548,1522
11571,14068,2116,71,3772,11026,2554,1035
6921,14085,2117,3461,3761,11080,3942,1808
11572,14101,2118,130,231,11093,13187,327
6923,14102,2119,599,4308,11111,146,1732
7153,14103,2120,288,3,11112,3950,1584
11573,14104,2121,77,232,11113,3283,324
3293,14105,2122,1043,101,11115,2050,1281
11574,14106,2123,17,233,11116,12231,322
11575,14107,2124,14,1347,11117,585,1832
8634,14108,2125,13367,84,11118,4476,1528
6983,14109,2126,627,2839,11119,7382,1770
15144,14110,2127,9,234,11120,9593,318
15145,14111,2128,3,235,11121,7976,317
1960,14112,2129,4475,236,11122,4915,1036
15146,14113,2130,46,6832,11123,484,1817
362,14114,2131,10610,237,11124,6527,314
5713,14115,2132,240,4589,11125,4026,1037
15147,14116,2133,7,238,11126,1116,312
11498,14117,2134,1325,239,11127,2471,311
11760,14118,2135,149,73,11129,11485,1038
15148,14119,2136,100,8339,11130,10790,1686
15149,14120,311,460,1363,11169,7010,1811
6991,14121,2137,3022,3730,11235,1927,1852
15150,14122,2138,43,4286,11272,8202,1541
14810,14123,2139,181,6160,11362,6059,1719
7095,14124,2140,168,102,11398,8085,1039
15151,14125,2141,261,2796,11482,7775,1442
15152,14126,2142,99,1373,11507,4390,1746
10538,14127,2143,531,240,11534,9189,1287
15153,14128,2144,33,241,11550,2774,301
4744,14129,1540,491,242,11588,2543,300
15154,14130,2145,10,441,11617,3727,1753
15155,14131,2146,6,7786,11794,731,1544
15156,14132,2147,3017,6403,11795,8103,1040
5749,14133,2148,440,243,11804,9035,297
5750,14134,2149,1163,244,11859,1615,296
15157,14135,2150,393,245,11860,925,295
15158,14136,2151,48,5487,11861,3326,1612
1971,14137,2152,4456,246,11862,155,293
15159,14138,2153,24,53,11863,701,1575
801,14139,2154,16615,247,11864,875,1041
205,14140,2155,161,1393,11866,11295,1796
807,14141,2156,438,248,11867,10838,289
8449,14142,1049,16692,1402,11868,7148,1721
15160,14143,2157,105,3816,11869,370,1042
15161,14144,2158,93,8544,11870,5675,1833
3681,14145,2159,14078,3778,11871,6533,1685
8715,14146,2160,160,250,11872,11238,284
15162,14147,251,92,4278,11873,9921,1523
15163,14148,2161,39,14,11874,8900,87
15164,14150,2162,91,7901,11875,8099,1517
5784,14151,2163,16663,4141,11876,11916,1338
9375,14152,2164,141,251,11877,11570,280
8735,14153,1084,437,249,11878,9693,1043
5797,14154,2165,2422,3767,11879,7034,1747
1525,14155,1090,214,1435,11880,7862,1667
15165,14156,2166,28,4301,11881,8370,1813
15166,14157,2167,4,1440,11884,9766,1779
15167,14158,2168,378,252,11885,6818,274
15168,14159,2169,1,253,11886,2917,1335
15169,14160,2170,42,254,11887,8220,1044
15170,14161,2171,21,87,11889,6636,1331
3519,14162,2172,427,88,11890,2735,1531
5813,14163,2173,185,60,11891,704,1530
15171,15109,2174,96,3780,11892,11573,1693
8264,15110,2175,16697,255,11893,868,267
15172,15111,2176,40,1452,11897,9462,1742
4514,15112,742,2909,256,11899,3227,265
5822,15113,2177,528,4521,11900,4051,1669
5827,15114,2178,529,257,11905,52,1045
8270,15115,2179,16853,258,11906,5966,262
6947,15116,2180,470,259,11907,6845,1046
15173,15117,2181,20,260,11908,11382,260
15174,15118,2182,29,261,11909,12315,1047
7003,15119,2183,3220,3784,11911,9494,1583
15175,15120,2184,423,3773,11912,9933,1048
3027,15121,2185,3179,262,11913,12158,256
10609,15122,2186,158,263,11914,10984,255
3281,15123,2187,396,264,11917,6650,254
10610,15124,2188,140,90,11918,1500,1382
8778,15125,2189,6163,1473,11919,10050,1695
7004,15126,2190,3177,265,11920,11272,251
15176,15127,2191,659,266,11921,7854,250
6411,15128,2192,16850,91,11922,5785,1655
11344,15129,332,174,750,11923,2716,1751
10621,15130,2193,177,267,11924,4673,247
15177,15131,2194,5,268,11925,9271,246
1404,15132,1855,1477,63,11926,3820,1889
136,15133,2195,1483,269,11927,5420,244
15178,15134,2196,2,64,11928,9999,1653
15179,15135,2197,44,2874,11929,4974,1585
15180,15136,2198,22,270,11930,9770,241
7006,15137,2199,257,8274,11931,5443,1586
15181,15138,2200,95,271,11932,5757,239
7007,15139,2201,16561,272,11933,5578,238
15182,15140,410,41,8854,11934,1716,1857
15183,15141,314,94,7269,11935,9579,1895
15184,15142,273,32,7146,11936,8225,1
9431,15143,307,166,6145,11937,6778,1910
10420,15144,86,13349,2201,11938,5326,18
8805,15145,352,186,1786,11939,7145,1879
5857,15146,310,632,4672,11940,2801,1871
3041,15147,605,537,5889,11941,10067,1894
2355,15148,317,12736,150,11942,2928,1902
15185,15149,331,23,125,11943,3119,1890
15186,15150,341,27,426,11944,11162,1861
1988,15151,335,229,530,11945,337,1886
15187,15152,318,114,536,11946,4852,1898
10644,15153,306,178,4883,11947,9089,1895
15188,15154,299,51,5124,11948,4130,1907
6955,15155,303,2453,781,11949,911,1886
5498,15156,305,13363,480,11950,81,1911
15189,15157,300,107,1771,11951,4891,1899
5873,15158,307,722,763,11952,483,1892
15190,15159,291,37,2913,11953,2645,1975
15191,15160,302,17,1475,11954,4985,1953
15192,15161,303,430,2498,11955,2551,35
5874,15162,179,733,189,11956,11310,1933
15193,15163,288,211,1869,11957,10244,1930
15194,15164,177,15,186,11958,5967,89
3302,15165,298,14150,1462,11959,3229,1888
5877,15166,276,533,4007,11960,2983,1921
1586,15167,282,167,133,11961,11016,1914
6459,15168,290,14342,1880,11962,4211,1925
15195,15169,305,55,11504,11963,8997,1866
15196,15170,278,30,21682,11964,4565,1924
3048,15171,310,187,1064,11965,7615,1905
938,15172,280,4525,2072,11966,984,1901
15197,15173,285,3004,135,11967,798,1920
3050,15174,293,14504,16206,11968,5482,1974
15198,15175,253,117,4129,11969,6202,1948
1604,15176,255,445,12150,11970,6547,38
15199,15177,66,53,779,11971,7690,1910
3734,15178,252,13227,478,11972,11384,1923
1609,15179,261,1217,207,11973,4829,1907
7751,15180,275,353,68,11974,11279,1895
15200,15181,285,108,369,11975,8619,1866
5900,15182,279,285,473,11976,3707,1891
15201,15183,262,38,479,11977,7496,1903
15202,15184,27,433,6149,11978,2629,44
86,15185,279,289,1782,11979,125,1905
5909,15186,293,3190,5218,11980,7858,1930
15203,15187,256,19,17549,11981,7758,1965
15204,15188,242,16,8766,11982,866,1965
8314,15189,241,490,1029,11983,9125,1936
15205,15190,244,383,3721,11984,6016,1930
15206,15191,246,155,17,11985,3904,1913
2468,15192,248,628,773,11986,5414,1859
15207,15193,242,157,778,11987,8845,1883
983,15194,244,292,5,11988,1817,1908
9936,15195,249,172,477,11989,10107,1880
15208,15196,239,56,1774,11990,83,1896
5930,15197,246,2460,766,11991,4478,1889
8911,15198,250,6107,9375,11992,3518,1897
15209,15199,252,31,182,11993,3610,1892
15210,15200,249,260,177,11994,2961,1928
5526,15201,254,351,10,11995,8762,1887
5935,15202,238,535,88,11996,6627,1907
15211,15203,49,120,6165,11997,10665,19
5533,15204,247,293,11283,11998,9569,1891
15212,15205,255,54,48,11999,6926,1901
15213,15206,233,110,453,12000,4798,1897
6551,15207,259,146,459,12001,964,1909
5947,15208,242,466,4659,12002,9531,1893
2519,15209,225,515,4108,12003,1597,1959
7251,15210,240,143,1410,12004,2981,1933
5538,15211,243,474,1399,12005,675,1859
15214,15212,261,12,6139,12006,824,1892
1021,15213,265,11104,892,12007,5875,1597
2010,15214,268,4483,508,12008,9971,1738
15215,15215,275,102,509,12009,11969,229
15216,15216,279,175,2054,12010,2764,228
2011,15217,286,441,510,12011,10905,1323
15217,15218,252,6359,11367,12012,4627,226
1674,15219,264,13380,169,12013,5811,1886
2532,15220,292,766,511,12014,6999,1476
27,15221,296,3142,10915,12015,10402,224
15218,15222,302,34,9,12016,8118,1478
15219,15223,306,11,512,12017,9109,1052
6571,15224,310,156,513,12018,4691,221
5989,15225,314,514,9402,12019,3018,1485
15220,15226,317,153,514,12020,8455,1486
15221,15227,320,8,6171,12021,7672,218
5993,15228,325,645,901,12022,1105,1320
9967,15229,221,213,515,12023,6030,1319
15222,15230,329,49,516,12024,3202,1053
15223,15231,333,25,998,12025,3391,214
5564,15232,340,188,517,12026,904,1318
15224,15233,344,552,1279,12027,7394,212
2,15234,280,182,518,12028,2906,1737
15225,15235,347,111,519,12029,10886,211
15226,15236,351,9,9241,12030,702,210
6005,15237,355,151,6143,12031,1070,1317
6006,15239,361,183,130,12032,10949,1667
15227,15240,363,47,520,12033,5492,1466
6011,15241,369,534,521,12034,1244,1054
15228,15242,374,104,2033,12035,2561,205
15229,15243,378,35,522,12036,6276,1055
6016,15244,382,3172,908,12037,1426,203
15230,15245,386,45,8477,12038,11512,1315
15231,15246,388,244,1429,12039,5806,1830
15232,15247,393,14,523,12040,420,1357
15233,15248,397,52,524,12041,5618,200
3108,15265,404,14471,869,12042,969,199
5578,15281,408,13370,142,12043,1210,1610
15234,15282,412,26,525,12044,5201,1314
11649,15283,416,142,526,12045,7174,196
15235,15284,419,109,527,12046,10190,195
15236,15285,421,258,5204,12047,8838,194
3791,15286,425,291,561,12048,9923,1550
15237,15287,430,50,10804,12049,4767,1056
15238,15288,433,106,9222,12050,971,1779
15239,15289,436,36,1278,12051,1165,1841
6039,15290,439,453,528,12052,9855,1706
36,15291,442,11854,529,12053,5101,188
15240,15292,444,655,530,12054,2344,187
15241,15293,447,18,531,12055,9320,1057
15242,15294,449,159,532,12056,11304,185
15243,15295,454,13,533,12057,9722,184
3116,15296,457,14338,9275,12058,6539,183
6641,15297,460,3099,18,12059,1350,1347
15244,15298,463,265,534,12060,6745,1497
15245,15299,467,80,5530,12061,1322,180
15246,15300,470,121,535,12062,1415,1552
3117,15301,473,3161,9480,12063,5209,178
41,15302,478,254,5207,12064,4806,1681
15247,15303,481,119,5208,12065,11032,1634
15248,15304,484,116,5536,12066,3126,1734
15249,15305,487,87,9373,12067,609,1557
1133,15306,490,11270,536,12068,7308,1451
8063,15307,494,10109,537,12069,7121,173
3124,15308,498,539,7969,12070,3137,172
15250,15309,501,73,538,12071,6844,1058
11661,15310,503,633,6314,12072,1034,1059
15251,15311,506,136,1072,12073,517,1510
9053,15312,508,144,720,12074,8977,1060
15252,15313,510,89,1074,12075,762,1559
10852,15314,513,647,4185,12076,10836,1061
15253,15315,515,71,7971,12077,8205,1564
1775,15316,517,184,539,12078,9013,1565
15254,15317,521,113,5237,12246,5405,1062
3129,15318,524,14436,1321,12251,2687,1544
10859,15319,527,210,1086,12252,5866,1203
3575,15320,530,2663,540,12257,6760,1306
15255,15321,533,70,4495,12258,1731,160
10005,15322,536,173,541,12259,8976,1063
15256,15323,541,112,542,12260,1257,158
62,15324,544,629,543,12261,7453,157
15257,15325,547,78,894,12262,1171,156
15258,15326,346,82,544,12722,2100,1391
15259,15327,550,61,5270,12723,10390,154
8381,15328,281,16831,545,12790,9092,1862
6098,15329,552,444,546,12865,5447,153
6691,15330,555,152,547,12866,10782,152
11681,15331,558,150,696,12867,8706,151
10016,15332,561,171,8559,12890,10257,1372
7041,15333,564,431,4213,12894,10982,1064
15260,15334,568,115,71,12905,723,1536
1196,15335,570,294,6329,12958,2166,1676
7042,15336,574,3182,8996,12987,1339,1652
7043,15337,223,3095,548,12997,9912,1895
3144,15338,577,235,549,12998,564,145
10899,15339,580,636,1392,13081,8932,144
10902,15340,367,176,550,13106,1480,1832
15261,15341,583,60,1109,13139,2863,142
411,15342,584,5616,552,13140,8618,1514
3149,15343,587,14432,9381,13141,10714,140
6121,15344,590,236,9169,13142,9903,1302
15262,15345,593,84,553,13143,12048,1490
15263,15346,596,62,97,13144,10969,137
