Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
680,18171,14114,394,402,11753,12595,8672
681,18175,14119,452,8277,11764,2863,8673
682,18176,14121,5,404,11772,8281,2421
683,18177,6108,662,405,11773,17942,8674
684,18178,14123,61,406,11849,3716,2412
685,18179,14126,11317,18155,11850,14347,8675
686,18180,14130,70,407,11955,16575,2359
687,18181,14134,117,408,11975,2417,2347
688,18182,14005,11278,18159,11976,12151,12877
689,18194,14136,188,409,11977,19108,2316
690,18228,14139,11323,18162,11978,1821,8676
691,18249,9158,277,410,11995,6915,8677
692,18250,14141,1818,8306,11996,16165,8678
693,18254,14144,12055,15664,11997,3554,12800
694,18276,14147,1032,8316,11998,1895,8679
695,18392,14148,1066,414,11999,11895,8680
696,18484,7987,2052,5531,12000,14821,8681
697,18492,10363,1678,8322,12042,6408,14661
698,18542,14153,90,419,12157,16455,2220
699,19682,14158,1665,2117,12164,2374,8682
700,19959,14160,30,421,12176,19480,2180
701,19960,14166,1065,424,12177,553,8683
702,19985,14171,171,426,12192,1905,2172
703,19986,14176,182,427,12201,17228,2166
704,19987,14179,736,430,12211,8253,8684
705,19988,14183,1944,8338,12229,5868,8685
706,19989,14187,179,434,12334,18118,2157
707,19990,14190,589,435,12335,110,8686
708,19991,14195,375,437,12336,3829,8687
709,20096,14198,269,439,12355,15902,8688
710,20145,14201,165,440,12361,10538,2131
711,20146,14208,20680,8353,12362,3590,8689
712,20148,14212,86,443,12363,16269,2114
713,20207,14214,1313,8359,12364,14426,8690
714,20236,14217,19,444,12518,11397,2097
715,20898,14221,113,445,12519,3113,2094
716,21033,14224,300,447,12523,15381,8691
717,21034,9161,245,449,12527,2639,8692
718,21035,13385,18509,8376,12552,6521,8693
719,21036,14227,20656,8378,12591,1507,8694
720,21037,14231,354,451,12592,9621,8695
721,21038,13389,18461,8383,12619,5175,8696
722,21039,9166,967,452,12696,15156,13915
723,21040,14234,20489,453,12697,1282,14186
724,21041,9169,20521,19616,12698,2334,12712
725,21042,14237,180,454,12827,2453,1944
726,21043,9172,351,455,12855,9154,8697
727,21044,14238,727,456,12879,3080,8698
728,21045,14242,21176,458,12923,11583,8699
729,21046,14244,166,459,12925,15514,1914
730,21047,14249,21,461,12926,1736,1906
731,21048,14252,19429,462,12980,4780,8700
732,21049,14256,140,463,13041,2325,1896
733,21050,14261,1312,8414,13042,15453,8701
734,21053,14263,12,464,13062,335,1867
735,21059,10369,267,465,13085,19580,8702
736,21061,14266,67,467,13088,1175,1825
737,21062,14270,731,468,13094,8860,8703
738,21063,14275,575,469,13098,1560,8704
739,21064,14280,19494,14861,13135,15990,8705
740,21065,14286,141,470,13136,1059,1793
741,21066,9177,244,471,13137,18144,8706
742,21067,14290,87,472,13138,1517,1768
743,21068,14294,88,473,13208,8090,1767
744,21069,9181,385,474,13281,19473,8707
745,21070,14299,440,476,13282,15869,8708
746,21071,14303,22,477,13289,3018,1760
747,21074,6877,3579,2163,13294,2829,14330
748,21100,14307,21010,8440,13299,6301,8709
749,21137,14312,23,479,13301,11306,1750
750,21141,14313,114,480,13302,5919,1748
751,21162,14318,20808,481,13420,15875,13771
752,21184,14321,2024,8442,13421,773,8710
753,21185,14331,175,482,13612,4932,1708
754,21186,5524,9067,18179,13613,2591,580
755,21187,14334,303,483,13693,18481,8711
756,21711,9185,444,484,13695,13205,13841
757,23291,14339,488,485,13697,2235,8712
758,23499,9188,222,486,13698,3993,8713
759,23500,9367,521,487,13699,14436,8714
760,23502,10378,270,488,13700,13174,8715
761,23503,14342,65,489,13701,17107,1663
762,23505,6147,20314,14028,13845,6507,8716
763,23506,9193,358,490,13846,7412,8717
764,23512,14347,355,492,13967,12459,8718
765,23541,14351,177,493,13968,4239,1585
766,23605,14352,66,494,13978,6585,1581
767,23615,7971,1981,18184,13985,18979,12911
768,23638,9194,462,495,13993,4685,14362
769,23639,14354,585,496,13995,14370,8719
770,23725,14335,23298,497,13996,12861,8720
771,23734,14358,639,499,14022,9161,8721
772,23853,9197,476,500,14052,11152,14377
773,23946,14363,1532,8496,14060,2820,8722
774,24218,9202,301,503,14173,11697,8723
775,24245,14367,246,504,14184,140,8724
776,24274,14370,386,505,14185,19899,8725
777,24305,14373,29,506,14186,14537,1475
778,24424,14376,190,507,14187,3282,1469
779,24442,14378,1270,8512,14188,7657,8726
780,24656,14380,493,508,14227,3311,8727
781,24658,14383,118,510,14266,14454,1398
782,24665,14386,264,511,14267,10202,8728
783,24668,14389,314,512,14268,10719,8729
784,24674,14392,4435,2190,14300,1051,8730
785,24691,14394,72,513,14346,15548,1367
786,24739,8638,699,515,14350,10100,8731
787,24807,14398,31,516,14351,9761,1358
788,24830,14400,756,517,14352,5686,8732
789,25151,14403,119,518,14353,11456,1354
790,25275,6424,504,519,14476,10755,13277
791,25424,14405,116,520,14498,10088,1346
792,25491,14407,13,521,14524,605,1343
793,25849,9208,243,522,14525,2529,8733
794,25886,7481,20901,524,14528,4326,13378
795,25890,11964,22051,8547,14529,5649,8734
796,25903,6005,532,18188,14530,12540,14974
797,26087,14410,21009,8555,14531,12025,8735
798,26111,10386,312,525,14532,5013,8736
799,26425,10393,21060,526,14533,455,13150
800,2,14412,115,527,14534,5112,1313
801,2,14413,735,528,14535,14050,8737
802,3,14416,143,529,14740,8854,1309
803,5,14419,350,530,14752,1947,8738
804,6,14420,15,531,14753,6139,1299
805,7,14423,68,532,14754,5520,1289
806,8,14424,142,533,14778,3697,1278
807,9,14425,25,534,14779,10879,1276
808,10,14426,26,536,14780,4260,1274
809,19,9214,427,537,14798,1760,13881
810,29,14429,21165,8587,14799,1111,8739
811,30,14008,11271,18193,14824,10175,8740
812,31,5525,8871,15702,14957,19916,883
813,32,14432,27,539,14961,55,1244
814,33,14435,144,541,14997,15163,1229
815,34,10397,263,542,15095,3948,8741
816,35,9219,310,543,15166,1761,8742
817,36,14438,159,544,15167,834,1157
818,37,8583,529,18194,15168,2202,15126
819,38,14441,1110,545,15169,657,8743
820,39,14445,4,546,15199,16471,1127
821,40,9374,520,548,15249,14491,8744
822,41,14447,3,549,15254,5850,1116
823,43,14450,458,551,15255,248,8745
824,44,6113,660,552,15330,17095,8746
825,45,14452,22495,8641,15424,7112,8747
826,46,13391,21140,8646,15425,16202,12927
827,47,14455,73,553,15426,4481,1066
828,48,9223,316,554,15479,13481,8748
829,49,10406,356,555,15488,9060,8749
830,50,14459,298,556,15495,2267,8750
831,51,12777,628,557,15537,4841,8751
832,52,14463,6,558,15543,3415,1028
833,53,10413,384,560,15681,5105,8752
834,54,14466,168,562,15682,2772,1001
835,55,13393,18453,8682,15683,19961,8753
836,56,14468,20183,563,15684,12542,14630
837,57,14471,160,564,15710,5147,990
838,58,10421,265,565,15716,17815,8754
839,59,13396,18478,8693,15717,17706,8755
840,60,11543,1507,5621,15718,7329,12747
841,61,14474,20866,5623,15749,4271,14648
842,404,6486,2026,5624,15929,7907,8756
843,407,14476,58,566,15931,2163,961
844,505,14479,71,568,15936,15418,957
845,632,14481,1058,569,15937,16203,8757
846,676,14486,383,570,15938,48,8758
847,677,14489,59,571,16009,4476,942
848,689,14493,110,572,16010,5935,941
849,706,14496,2,573,16011,9918,935
850,707,9226,221,575,16012,6269,8759
851,2074,14500,8610,20413,16134,2834,15114
852,2201,13398,561,577,16135,12917,14671
853,2277,14503,60,578,16171,4124,919
854,3007,14507,20679,8738,16174,16634,8760
855,3110,14510,163,579,16180,15129,909
856,3111,14513,16,580,16208,5195,904
857,3112,6524,22142,8750,16263,7877,8761
858,3114,14515,172,582,16280,17835,892
859,3148,14518,297,585,16281,526,8762
860,3150,8947,11361,18214,16282,10077,14150
861,3151,13933,11259,18217,16327,15046,8763
862,3154,11969,22052,8758,16329,194,8764
863,3656,14520,9,588,16330,11154,876
864,3854,14523,64,589,16442,17524,873
865,3855,14525,80,591,16470,2384,863
866,3856,14530,164,592,16477,5306,852
867,3857,14532,136,594,16479,6051,851
868,3858,14535,302,597,16483,5106,8765
869,3859,14538,83,599,16522,4925,846
870,3860,14542,23826,14046,16524,7174,8766
871,3861,14545,18,600,16657,1082,840
872,3862,14548,112,601,16659,7199,836
873,3863,14551,1299,8790,16692,11919,8767
874,3864,14555,169,602,16825,2333,811
875,3865,14558,365,603,16826,6183,8768
876,3866,14561,308,604,16827,6447,8769
877,3867,10427,436,605,16828,10492,14013
878,3868,9230,388,607,16867,5398,8770
879,3869,6118,664,608,16901,11792,13983
880,3870,14564,4577,609,16912,19777,13982
881,3871,14567,454,610,16913,1874,8771
882,3872,14568,134,611,16914,6082,740
883,3873,14571,8,613,16915,9153,738
884,3874,10308,23844,14048,16916,14066,14175
885,3875,14574,1287,8833,17033,10986,8772
886,3876,9236,324,614,17034,6408,8773
887,3877,14577,162,615,17035,18332,727
888,3878,14580,364,616,17036,1814,8774
889,3879,14583,1317,8845,17037,14998,8775
890,3880,14585,156,617,17038,18948,716
891,3881,14589,571,618,17088,1621,12700
892,3882,14592,969,619,17327,4585,12702
893,3883,14595,459,620,17328,14013,8776
894,3884,14598,422,622,17329,3389,8777
895,3885,9239,361,624,17371,14159,8778
896,3886,14600,195,625,17373,16565,686
897,3887,14603,273,627,17374,11471,8779
898,3888,14606,49,628,17375,11505,683
899,3889,14609,323,629,17376,13450,8780
900,3890,9241,363,631,17432,17080,8781
901,3891,9246,307,633,17433,1695,8782
902,3,14611,48,635,17434,5411,672
903,1,9251,1779,8876,17435,10826,14283
904,1,9253,248,638,17470,5258,8783
905,3,14613,104,640,17479,18462,647
906,8,14616,1534,8882,17580,4624,8784
907,9,14621,1273,8884,17581,8291,8785
908,10,14623,1520,5693,17603,10109,8786
909,11,14625,206,645,17668,1256,613
910,15,14628,429,646,17734,14415,8787
911,16,14629,106,647,17768,13041,604
912,18,14630,20683,8896,17769,5945,8788
913,19,14631,20505,19647,17770,7801,8789
914,27,14632,309,649,17771,4488,8790
915,28,10431,251,650,17772,8590,8791
916,29,14633,207,651,17773,12892,591
917,30,9256,390,652,17774,18097,8792
918,32,14635,4023,14054,17775,3411,8793
919,38,14637,204,653,17776,1752,583
920,41,7554,21880,14055,17777,12090,8794
921,46,12882,21594,18250,17778,5188,8795
922,49,14639,1957,8922,17779,10524,8796
923,54,14641,366,654,17780,11395,8797
924,55,14645,743,656,17781,3109,13897
925,64,14647,133,658,17782,4933,527
926,117,14650,556,659,17826,6282,8798
927,119,14653,1330,8935,17857,9253,8799
928,132,14654,18210,660,17858,15744,8800
929,136,13403,18497,8940,17859,2185,8801
930,139,14658,200,661,17860,14918,496
931,144,14660,1773,662,18008,17606,14034
932,145,14663,325,663,18032,2038,8802
933,174,14665,551,664,18033,5510,8803
934,321,14668,210,665,18034,3868,479
935,322,13407,18475,8948,18076,15300,8804
936,379,9260,249,666,18095,12796,8805
937,398,14670,209,667,18200,3274,468
938,401,14672,52,668,18201,2901,461
939,631,14675,389,670,18202,4525,8806
940,674,14677,637,671,18203,5700,8807
941,706,14680,202,672,18204,14940,447
942,714,14683,157,673,18205,540,446
943,794,14686,442,674,18206,13935,8808
944,1049,14687,211,676,18207,221,442
945,1050,9266,272,677,18208,1732,8809
946,1051,8200,1701,679,18209,17263,13343
947,1074,14690,20694,8964,18210,19579,8810
948,1467,14692,149,680,18211,1605,431
949,1468,10436,305,681,18212,290,8811
950,1520,14694,21007,8971,18213,11970,8812
951,1536,8743,645,682,18430,11794,8813
952,1742,14695,97,684,18432,17958,388
953,2073,14696,178,685,18436,4731,382
954,2101,14697,122,686,18445,2739,366
955,2119,14698,96,687,18446,5491,343
956,2324,9268,268,688,18449,18994,8814
957,2806,14699,223,689,18450,2095,8815
958,2810,14701,359,690,18451,15034,8816
959,2814,9852,4003,2424,18452,626,8817
960,2815,14703,77,691,18453,14564,320
961,2942,14704,99,692,18454,19914,319
962,2946,12782,630,693,18455,16281,8818
963,3009,14707,123,694,18456,12351,315
964,3063,14709,464,696,18562,2825,13136
965,3075,14711,121,698,18563,14366,313
966,3119,14715,357,699,18581,16934,8819
967,3120,14717,191,700,18590,1300,306
968,3129,9273,247,701,18591,144,8820
969,3190,7558,21895,14066,18592,6484,14942
970,3192,14719,173,702,18593,15059,296
971,3219,14721,120,703,18594,15596,291
972,3233,9276,641,704,18595,5682,13226
973,3234,14723,1271,9003,18596,7579,8821
974,3245,14725,192,705,18597,15101,287
975,3648,6727,21907,9007,18598,547,13821
976,3653,14728,95,706,18599,16437,282
977,3726,14731,174,707,18600,350,279
978,3745,14734,271,708,18601,11692,8822
979,3748,14737,321,709,18602,3381,8823
980,3762,9278,360,710,18603,14120,8824
981,3774,14740,36,711,18604,3932,271
982,3828,14742,147,712,18605,1275,269
983,3833,13411,18473,9024,18606,5957,8825
984,3854,14744,728,713,18607,3383,8826
985,3862,14746,387,715,18608,2634,8827
986,3867,14748,148,716,18688,2369,248
987,3901,14750,196,717,18707,19708,206
988,3906,14752,769,718,18755,8818,13728
989,3913,14754,186,719,18765,10715,201
990,3918,14756,127,720,18771,19597,197
991,3919,14758,152,721,18772,4674,186
992,3922,14760,20281,9049,18773,1965,8828
993,3923,14762,20669,9053,18779,2977,8829
994,3925,14764,187,722,18781,15006,164
995,3928,14766,550,723,18784,11837,8830
996,3932,14768,47,724,18785,9012,142
997,3947,10441,362,726,18786,3170,8831
998,3948,14771,153,727,18787,15320,130
999,3949,14772,496,9065,18788,18344,14436
1000,3956,14776,1280,9068,18789,18478,8832
1001,3963,14780,189,728,18790,9562,118
1002,4020,14784,154,729,18791,3123,113
1003,4032,13851,954,5743,19014,4313,8833
1004,4033,14786,85,731,19020,10872,97
1005,4034,9284,224,733,19021,18874,8834
1006,4035,14789,759,734,19022,4625,8835
1007,4036,14791,39,735,19023,13133,63
1008,4037,14794,419,736,19024,16252,13723
1009,4038,14796,78,737,19025,5710,55
1010,4039,14799,19359,738,19026,15335,8836
1011,4040,14801,184,740,19192,16780,43
1012,4041,14802,18219,741,19193,17976,8837
1013,4042,14803,42,742,19196,5971,40
1014,4045,10446,23306,744,19197,7822,14476
1015,4046,14804,79,746,19198,444,26
1016,4053,14805,100,747,19199,5273,21
1017,4057,10312,22628,14076,19308,11461,13674
1018,4063,14806,401,749,19407,19778,8838
1019,4066,14807,4572,750,19413,10624,8839
1020,4069,14809,20296,751,19414,5034,13633
1021,4075,14812,2104,5767,19415,4887,8840
1022,4078,14813,205,752,19416,16413,3039
1023,4084,14817,81,753,19417,2087,3041
1024,4443,14819,20681,9137,19418,18935,8841
1025,4478,14821,463,754,19419,4833,14518
1026,4534,14824,126,756,19420,11707,3079
1027,4549,14826,21051,9145,19524,17289,13351
1028,4670,14830,757,757,19525,13677,8842
1029,4684,9287,418,758,19538,8446,13205
1030,4734,9290,1490,9158,19587,18150,13163
1031,4740,14833,1272,9162,19591,9452,8843
1032,4749,14835,758,759,19592,7674,8844
1033,4887,13413,18457,9168,19593,7527,8845
1034,5026,14837,478,760,19594,581,13056
1035,5306,13418,18488,9175,19595,3626,8846
1036,5449,14839,20374,761,19596,1195,8847
1037,5450,14840,45,762,19597,981,3128
1038,5485,14841,101,763,19598,10212,3130
1039,5490,14842,41,764,19599,863,3131
1040,5498,14844,20877,765,19600,2971,14788
1041,5931,14846,21917,9188,19601,17828,8848
1042,5992,14848,233,766,19602,10909,8849
1043,6107,14850,4431,2485,19603,5686,8850
1044,6509,14852,185,767,19604,2894,3174
1045,7051,14854,203,768,19605,3271,3176
1046,7052,14856,124,769,19606,5260,3182
1047,7054,14843,20677,9205,19607,16831,8851
1048,7055,6430,502,770,19608,8555,8852
1049,7056,9293,18635,9209,19609,19843,14611
1050,7057,14858,128,771,19610,13282,3224
1051,7058,14860,46,772,19611,7073,3225
1052,7059,14862,734,773,19612,18274,8853
1053,7060,14864,214,774,19613,1509,8854
1054,7280,13421,21143,9220,19614,16187,12874
1055,7900,14866,1489,9222,19615,4678,12868
1056,7981,14869,262,778,19616,116,8855
1057,8085,14871,84,779,19617,909,3263
1058,8456,14873,198,780,19618,7099,3267
1059,8661,14875,306,781,19619,18619,8856
1060,8711,14877,607,782,19620,1241,12857
1061,8822,9296,260,783,19621,11131,8857
1062,8893,9301,266,784,19725,928,8858
1063,8895,14879,925,785,19730,16055,8859
1064,8898,9306,437,786,19732,17919,12786
1065,9158,14881,232,787,19734,1182,8860
1066,9159,14883,35,788,19736,13145,3293
1067,9160,14885,1028,9247,19737,16465,14643
1068,9161,9308,400,789,19738,13193,12756
1069,9162,14887,94,790,19739,1270,3307
1070,9186,14889,1269,9258,19740,7078,8861
1071,9196,14891,33,791,19741,10618,3318
1072,9204,14893,40,792,19742,2041,3339
1073,9205,14895,183,793,19743,11869,3354
1074,9210,14897,968,794,19744,11454,12735
1075,9524,14899,38,796,19745,15098,3363
1076,9573,14901,181,797,19746,3031,3365
1077,9581,8331,12627,798,19747,3996,8862
1078,9592,14903,1814,9282,19748,5765,8863
1079,9601,14905,197,800,19749,10876,3400
1080,9625,6631,18134,9294,19750,5937,12696
1081,10009,14907,37,801,19751,7791,3439
1082,10138,14909,11454,802,19752,5579,13420
1083,10143,14911,108,803,19753,10284,3447
1084,10144,14913,21006,9304,19754,11227,8864
1085,10149,14915,21067,9307,19755,8033,13931
1086,10150,14917,559,804,19756,2273,8865
1087,10155,6121,658,805,19757,10364,8866
1088,10165,14919,54,808,19758,17537,3614
1089,10170,14921,201,809,19759,8724,3615
1090,10173,14923,299,810,19760,3183,8867
1091,10286,13856,956,5825,19761,16549,8868
1092,10311,14845,20668,9327,19762,17922,8869
1093,10728,7287,11242,18352,19763,894,13423
1094,10769,14925,295,812,19764,12000,8870
1095,10781,14847,20658,9336,19765,8299,8871
1096,10911,9310,261,814,19773,16983,8872
1097,11164,14927,1599,816,19776,11346,8873
1098,11535,14929,4425,2522,19788,10431,8874
1099,11607,14931,2180,19659,19789,2972,8875
1100,11697,14933,57,819,19790,5854,3825
1101,11729,14934,558,821,19791,11567,8876
1102,11742,14849,20655,9369,19792,8980,8877
1103,11747,13937,11257,18356,19793,5401,8878
1104,11771,14935,922,823,19794,12245,8879
1105,11793,14937,155,824,19795,4563,3855
1106,11799,14939,193,826,19796,9206,3860
1107,11958,14851,20380,827,19797,15763,14038
1108,12167,7250,1542,828,19798,10501,8880
1109,12297,14853,20675,9396,19799,16743,8881
1110,12298,14941,129,829,19800,6426,3891
1111,12332,14855,20828,9404,19945,4153,14021
1112,12359,14943,601,831,19949,11772,8882
1113,12365,14945,733,832,19956,14528,8883
1114,12371,14947,103,833,19959,17514,3955
1115,12507,14949,483,834,19966,6433,8884
1116,12525,14951,588,837,19968,3742,8885
1117,12544,14953,20926,5851,19977,16462,8886
1118,12818,14955,50,842,19978,3504,4000
1119,12828,14957,131,843,19979,9859,4001
1120,13012,14959,349,844,19989,7855,8887
1121,13015,14961,213,845,19990,1326,8888
1122,13556,14963,1122,9429,19991,8913,8889
1123,13565,14965,76,846,19992,3923,4037
1124,13887,14967,574,848,19993,13824,8890
1125,13919,14969,19430,849,19994,15564,8891
1126,14093,14971,353,851,19995,7234,8892
1127,14307,14973,14,852,19996,6146,4074
1128,14482,14975,75,853,19997,799,4075
1129,14502,14977,259,854,19998,1481,8893
1130,14562,11973,22053,9450,20061,17450,8894
1131,14679,14979,212,855,20089,17451,8895
1132,14782,9298,11212,18360,20090,16926,8896
1133,14879,9313,296,856,20091,11246,8897
1134,14881,14981,20378,857,20092,5817,8898
1135,14896,14983,796,9459,20101,9712,8899
1136,18146,14985,447,858,20104,1449,8900
1137,18184,10452,258,860,20105,5485,8901
1622,18199,261,9342,17961,20106,4213,1440
1623,18230,270,1482,2093,20132,946,5434
1,18231,1,8863,3960,20135,4359,2
2,18234,2,14819,5512,20245,393,3
3,18236,3,7308,3961,20261,7438,1
4,18238,4,7330,2839,20262,10750,1
234,18240,282,59,427,20263,93,5721
238,18242,289,8220,3993,20276,3069,5706
