Normal,Gorder,RCM,Rabbit,Grappolo,Slashburn,Random,RCM Strict
108,1,68,5,12,217,274,288
100,1,116,15,2,291,519,58
101,1,127,2032,3,150,825,119
271,2,10,4,4,152,2049,1
121,3,200,2,3,158,235,192
1,4,151,1,304,379,226,245
84,5,154,1,13,1,1331,241
1,1,3,2,2,2,2056,75
2,1,194,3,41,3,1394,290
3,2,263,1,20,2,1166,102
1,2,167,1,26,6,1169,67
223,3,159,2,19,24,3307,156
1,3,169,5,27,15,1180,69
45,1388,174,1,28,31,10,70
29,36,164,9,1,1,1803,70
90,2169,40,2,1,31,4094,47
91,2,140,1,2,27,299,146
91,4,70,92,57,31,335,236
90,5,157,7,73,32,1957,2
190,1,74,2,113,337,1984,428
2,4,364,16,2,2,758,199
159,27,182,3,4,182,314,200
1,30,365,1,5,202,766,201
1,31,229,4,16,1,1852,116
67,5,230,1,13,2,3969,114
1,2,238,2,56,2,4056,221
2,2,193,14,52,2,656,55
2,4,4,4,2,2,293,65
75,2,222,1,2,3,250,97
78,1,115,1,41,8,3366,298
47,7,137,2,3,20,1082,71
48,2,141,1,5,3,362,99
1,4,285,1,17,26,104,363
104,4,137,3645,1,16,1022,197
89,4,215,1,11,35,536,192
151,4,341,2,1,1,3088,180
461,1,110,16,1,27,1936,228
462,2,116,2,2,7,3203,190
1,3,8,21,7,8,2029,89
2,4,4,5,7,1,2245,49
2,2716,194,2,1,4,26,275
2,4,227,1,1,2,4417,255
3,3,36,1,64,18,3513,280
105,1,244,41,1,22,4148,282
1,2715,392,11,22,23,3897,283
2,5,466,7,109,7,1177,139
3,1,251,1,52,15,1221,270
1,1622,468,1,66,15,1042,378
173,1623,474,3,64,1,806,379
1,5,405,2,48,6,5,421
130,1,520,1,7,7,275,105
1,5,86,3,9,8,383,4
1,4,42,2,2,8,3214,54
1,1,341,2,37,11,2899,292
42,2,405,1,31,1,3377,293
1,3,124,1,2,7,1358,127
1,1515,107,3685,3,8,3589,78
175,2405,90,1,7,7,938,30
1,2406,100,3,8,8,2224,65
1,2407,104,3558,9,7,89,64
107,5,117,1,10,3,3508,63
97,1,123,2,6,13,233,62
1,19,149,1,51,13,2710,47
2,2,2,1,3,14,1917,53
128,1,217,1,2,8,1864,54
2,2,231,3,45,3,3562,240
3,3,231,1,63,1,3651,296
144,3,155,1,5,1,162,5
110,3,6,1,1,1,942,77
220,4,37,1,1,2,2257,1
1,4,351,1,52,1,2265,379
2,1,125,1,53,2,2084,272
2,1,344,1,53,3,1075,377
2,4,114,1,51,3,845,379
230,1,109,39,50,4,1298,380
264,2,201,1,56,1,1592,50
14,3,217,6,57,2,1234,130
138,4,226,1,34,2,240,129
963,5,75,2,34,1,276,268
1,6,278,3,31,2,749,152
2,7,57,1,33,8,662,1
2,8,34,3,81,11,1451,415
2,9,39,3,42,12,1008,413
3,10,25,2,79,12,1294,413
231,11,77,1,2,13,933,344
415,1,186,9,56,37,723,63
130,582,78,3,1,38,639,341
183,583,4,1,1,45,504,1
2,586,31,1,2,56,2510,95
11,587,212,5,2,58,286,282
34,588,307,3,16,1,270,292
2,589,189,4,34,2,1651,89
13,591,118,1,22,3,1984,214
68,592,332,5,1,2,1520,73
1,594,334,1,2,1,87,212
77,595,157,1,75,33,70,301
17,2689,162,1,75,35,569,79
82,1108,169,1,76,34,3050,160
665,1111,5,1,1,27,141,1
66,1113,6,2,1,27,1577,43
38,1114,351,1,18,1,263,106
1,865,87,2,92,2,1437,1
749,1096,7,9,3,1,349,282
1,866,107,3,87,4,147,292
2,2361,111,2,105,5,906,138
340,572,306,1,61,5,2768,159
1,574,229,9,8,5,1378,484
343,571,259,1,8,5,198,389
144,2732,513,1,1,6,356,289
146,2690,33,1,2,44,1064,6
99,574,514,1,2,2,482,290
336,1499,269,1,2,40,2970,276
98,2681,249,1,38,1,1900,3
91,4,273,1,66,7,420,277
42,3,353,1,59,33,1385,117
43,1,469,4,60,1,1144,118
7,2,473,5,61,31,211,119
363,3,225,1,70,1,1460,6
53,4,285,1,1,1,715,484
5,5,325,3,1,1,220,473
79,6,47,1,2,1,562,151
39,1,229,1,3,12,115,181
255,6,220,1,70,17,618,284
1,9,248,1,79,1,1248,148
223,14,290,2,62,2,1279,367
1,15,408,1,1,3,1137,283
113,16,295,1,1,2,450,284
54,17,93,2318,58,3,2274,127
1,19,404,1,64,3,1655,283
360,20,250,1,44,8,2628,183
10,21,253,1,36,4,595,184
32,22,257,20,41,5,4258,185
33,832,261,10,55,5,4485,273
1,5,264,3,56,6,443,359
297,6,267,1,55,6,3927,379
1,8,258,2,52,7,1478,378
29,9,18,1,3,7,625,2
28,2677,511,1,71,5,1035,145
1,3,299,1,2,6,2873,396
156,24,42,1,1324,3,579,46
6,708,123,4,57,6,1870,244
1,5,530,40,58,1,870,450
24,2232,121,6,1,4,32,1
1,1,351,1,2,2,1221,279
2,1,328,1,2,128,2403,277
157,1,302,5,41,1,1995,426
37,11,64,1,43,2,1770,146
1,1,325,1,2,154,1030,422
2,3,519,1,36,155,422,292
1,2292,515,20,38,245,308,292
2,2293,209,1,54,55,3296,248
3,2294,271,4,1,57,1122,428
3,3,367,1,2,61,1981,244
1,342,445,1,2,26,991,295
2,2,151,27,2,1,2496,354
134,1,354,11,3,2,2048,167
324,2,298,2,45,2,123,202
117,1,390,1,1,3,646,296
13,2,1,1,2,3,374,149
1,3,129,1,3,4,1055,134
9,2,391,1,1,4,1126,147
3,1,144,1,1,5,1986,2
8,1,282,1,44,44,448,205
2,2,211,12,1,4,1158,384
7,3,217,2,1,37,3101,385
1,4,75,4,1,4,1326,267
1,8,316,1,1,90,1031,190
203,9,207,1,18,40,971,79
354,1,234,1,1,166,3428,361
1,2,294,1,1,1,4539,147
2,1,219,1,1,1,1996,428
1892,5,60,1,41,2,29,13
1893,4,18,4,184,5,1312,150
1,1,124,4,1,37,629,8
1858,2,53,2,3,28,469,264
1,3,435,4,3,45,3468,134
2,4,256,4,5,1,1816,295
3,1,139,3,50,2,204,175
4,2,182,2,2,1,1588,178
5,1,185,2,4,47,3161,166
6,1,158,1,4,56,1125,1
7,1,122,2,4,57,1244,138
8,1863,376,1,21,58,172,272
9,1,219,1,18,1,2697,417
10,2,148,1,16,2,64,28
11,3,214,1,2,1,3810,209
181,3,173,4,4,1,205,178
182,4,249,1,4,2,124,281
1,1891,307,2,3,12,971,262
1,2,183,1,4,1,3118,110
2,1,270,3,1,1,151,241
2,1,272,1,1,1,2459,405
3,2,76,3,5,1,878,5
4,2,348,2,36,3,2815,234
1,4,88,2,1,1,1351,159
32,2,229,1,17,1,370,196
33,1,283,18,1,2,1463,388
31,2,300,1,1,2,1641,86
33,33,304,1,2,4,2989,106
11,2150,20,14,1,13,1959,3
34,1,145,1,16,1,1077,373
1,3,141,1,15,2,221,372
2,1,186,2,17,3,384,353
2,1,192,4,23,2,2007,97
2,2,195,1,24,3,1326,231
111,3,237,3,4,3,3408,231
112,3,25,1,2,2,2297,3
113,2,234,111,9,3,624,281
114,1,455,1,20,4,618,306
115,2,206,16,1,152,440,217
116,3,338,1,1,153,544,211
1,4,149,3,1,19,282,177
2,2146,163,1,5,153,2170,205
2,5,160,2,9,12,1286,99
3,7,165,1,10,17,723,138
3,1,413,2,1,1,3034,293
4,1,183,1,1,1,1465,5
5,2,7,1,1,6,1950,2
83,5,443,1,1,30,599,312
84,1,168,6,1,57,547,119
81,4,28,1,1,149,605,136
3,1,357,2,2,48,2817,414
148,1,259,6,1,56,882,344
2448,10,264,1,2,1,102,284
1879,3,5,8,1,2,3290,60
1,4,276,14,3,3,707,126
3,1,288,2,4,140,33,125
54,2,319,1,4,1,1578,184
103,3,305,3,1,2,1725,273
1,5,203,1,2,3,2410,247
2,5,341,1,2,4,1677,270
1883,1,295,1,1,4,1250,211
16,4,114,1,5,5,1791,266
3,4,8,3,3,5,967,3
1,5,112,11,4,6,1836,267
2,1,6,5,2,5,1084,2
167,3,229,3,2,5,2074,136
168,1,129,1,1,6,2054,306
169,3,188,2,1,6,1309,130
170,1,63,4,1,6,3394,119
1,2,58,1,2,6,548,115
2,2,263,1,1,6,4330,47
2,3,270,2,1,6,3214,240
2,3,272,1,2,5,229,176
2,2,275,150,3,8,1786,124
1,1,278,153,4,9,4050,131
1893,2,282,3,5,65,985,167
1,3,286,3,6,23,2264,166
37,4,289,1,7,116,1983,165
3,1,291,1,8,116,197,76
4,1,298,3,9,117,3753,78
1915,5,302,1,10,37,1485,164
6,1,307,1,11,117,1699,161
4,2,398,1,28,120,3938,87
2,2,401,2,27,122,414,174
6,1,270,2,34,1,3230,295
5,2,268,1,35,1,3619,359
1911,3,272,2,30,1,3231,239
1967,4,3,1,1,1,328,7
1913,1284,316,1,11,1,1762,387
3,1,327,1,54,2,667,241
54,1306,83,1,74,2,1227,122
53,4,238,24,92,3,767,146
12,10,245,1,93,3,3455,148
14,7,348,1,4,4,1395,252
1,2,357,21,108,48,1263,384
27,1270,122,2,1,4,1238,59
28,1268,313,106,2,4,174,271
29,2,8,1,2,5,1047,57
1717,1,243,3,3,51,2623,192
3,26,251,1,1,3,847,249
29,42,11,1,113,4,2121,52
30,43,185,3,112,15,2060,258
2255,46,262,3,114,10,1088,197
30,47,139,15,112,54,931,108
30,4,156,21,111,21,3181,146
31,3,104,1,1,22,592,185
31,3,201,1,2,9,3790,219
12,1,259,8,2,22,200,82
1,1318,162,1,2,1,229,84
45,3,264,2494,201,11,1530,207
1,4,270,2,200,16,2897,24
1,5,277,7,199,1,1825,34
3,6,282,1,198,2,672,83
1,7,25,2,197,2,4473,31
4,3,58,1,196,2,774,211
52,2,161,13,8,1,1804,79
12,1,95,1,207,1,3841,223
88,1330,96,1,222,2,1496,55
1,1,370,25,1,3,3727,256
2,2,300,3,2,4,334,172
3,4,82,1,2,3,3416,174
3,1,86,2,3,4,2358,34
1482,3,304,1,3,4,2717,281
2,2,285,1,4,2,1771,327
3,5,284,2,5,3,1137,274
69,3,85,1,82,40,361,21
4,1,88,5,81,4,436,139
5,2,350,1,84,1,100,268
6,3,94,2,83,2,278,23
118,3,300,1,3,89,1809,156
119,4,223,1,58,90,651,76
2,3,325,2,253,99,2083,410
117,4,291,1,28,100,1661,224
119,15,104,1,42,94,4011,268
120,5,290,2,29,89,2463,215
120,2558,312,1,28,2,849,68
121,1,332,1,1,1,2331,198
122,2300,104,1,3,2,1880,116
119,2301,344,1,229,94,191,186
44,2,334,1,230,3,2687,187
45,1,28,1,234,4,3730,69
46,4,109,1,201,3,2286,118
96,2,121,2,3,82,1744,123
54,1,1,1,213,1,264,14
1,1,262,1,1,1,1375,212
43,2,116,1,2,2,1008,69
44,3,80,7,1,1,2304,125
5,4,126,2,2,1,2484,139
57,4,64,1,194,2,1489,85
6,5,26,20,192,2,314,96
82,3,138,1,191,3,3210,181
1,2,145,5,190,3,1579,143
1,1,152,1,189,2,349,106
1,2,151,2,1,9,1749,275
2,1,25,3,2,1,1400,1
2,16,346,2,2,1,537,332
3,13,168,1,2,1,133,180
1965,1,288,1,257,2,1022,423
1968,1,343,1,258,3,4062,430
1,2,382,4,43,3,1207,228
2,3,196,1,1,1,847,206
2,4,365,1,3,36,1458,20
3,1,366,1,4,1,544,21
4,4,352,1,32,2,1526,168
53,5,102,1,71,2,707,293
17,6,341,1,29,2,1279,120
47,7,198,1,6,2,1282,118
1,2539,210,6,4,3,848,119
2,2283,12,4,2,3,851,68
3,2285,152,1,5,3,850,140
105,1,145,21,4,2,1700,209
34,3,207,12,1,1,2756,180
91,4,280,18,8,1,570,360
2,5,273,10,10,2,2184,177
3,1,280,9,8,2,3811,178
3,15,314,94,54,1,620,212
29,2,346,8,24,1,1737,214
2062,1,7,6,1,1,544,2
2063,1328,151,4,10,2,105,58
2064,5,158,3,11,2,3226,59
2065,1,162,101,12,3,3690,60
25,2,3,105,3,2,2295,75
3,3,187,1,12,4,130,63
1,4,192,57,13,1,3415,64
88,1,361,1,13,1,1627,386
1,2,397,1,13,2,18,340
23,3,400,2,14,2,2404,272
24,3,216,1,14,3,2854,371
43,580,245,2,22,3,2139,188
24,1,249,5,37,4,1538,241
25,5,319,2,1,1,2915,265
26,622,272,3,1,1,601,264
64,3,337,1,1,1,265,291
1,1,436,6,1,6,2348,297
62,1,395,4,1,2,336,270
17,2,351,50,1,1,1762,269
30,2,149,1,1,2,3383,295
1,5,122,2,39,3,178,275
1,757,58,5,1,1,2083,55
1,756,47,3,2,2,1279,41
40,751,61,2,3,1,1012,95
2,5,48,1,3,1,120,92
41,1,86,1,2,2,2165,8
2,2,91,2,3,2,774,96
41,2,100,2309,4,2,2371,109
143,3,105,3,5,2,667,97
1,7,108,186,6,2,2191,67
2,5,164,1,13,1,271,186
2,2,147,2,41,1,940,95
2,2,151,20,42,1,49,96
3,757,155,4,22,4,158,154
15,14,8,3,2,3,665,42
1,17,138,1,40,2,972,82
2206,18,188,4,42,1,844,113
2210,5,189,2,43,1,68,28
2211,1,188,1,43,3,2822,96
2212,3,189,1,44,1,823,97
2081,4,190,948,45,15,2654,98
2082,4,185,1,42,1,866,126
1175,3,284,2309,34,2,874,144
930,4,286,13,17,3,155,118
2201,4,293,43,18,4,297,119
2202,4,241,3,19,4,3459,120
2203,4,301,5,13,5,1343,187
2204,3,304,1,14,5,957,212
2057,3,3,16,1,5,2420,68
1,1,245,1,16,5,1184,117
9,4,252,2,17,9,3310,118
26,4,342,5,14,4,1036,121
27,4,343,6,19,13,2731,122
28,4,112,2,42,10,3219,82
1,3,351,3,5,14,939,230
62,3,353,3409,6,5,2443,133
56,1,428,3,1,2,1615,292
1,2,293,1,3,4,4859,329
2,3,2,1,1,11,1488,97
3,4,99,1,13,1,2134,176
2061,4,103,1,34,2,3647,231
1,5,335,4,1,1,2025,147
26,6,107,1,2,1,2051,128
76,2019,32,2,2,1,981,272
27,7,58,12,3,2,2279,72
147,2,314,2,1,3,621,378
1,2,134,1,2,1,1895,262
139,1,202,160,2,1,2686,178
177,1,14,1,3,1,2247,92
1,1,79,1,4,4,78,91
2,1,277,56,17,1,749,216
3,1,332,1,17,2,3154,227
176,768,89,162,1,3,951,146
179,749,214,2,2,2,197,220
37,1,219,18,3,2,379,158
1,2,300,2,2,1,587,301
15,3,384,2,3,2,725,363
1,4,307,43,3,2,389,232
76,5,44,4,13,3,2508,71
138,6,244,10,3,24,205,237
123,7,349,8,35,3,624,194
50,8,350,1,36,4,900,288
2080,9,4,1,37,23,206,91
38,1364,351,4,38,2,2773,55
26,1365,256,1,1,14,3361,106
3,2461,231,1,9,53,3323,42
2046,1698,83,1,1,54,2961,180
1160,2460,213,2,1203,43,405,246
91,5,215,8,7,25,3270,41
24,782,92,3,7,29,2082,181
1,2086,102,2,8,75,2689,205
1847,5,108,9,9,1,2341,135
2,1,352,1,13,2,803,267
2215,2,271,1,1,2,2624,281
1,3,139,3,10,3,997,322
2,4,262,19,1,4,22,314
3,5,220,6,1,5,1405,290
2298,6,3,2,1,5,1367,25
2399,1535,82,1,2,6,2234,65
1995,1540,360,72,2,7,3043,184
2071,5,365,3,25,8,2220,269
2072,1756,352,1,1,47,2126,370
2100,426,375,12,2,6,3553,133
2060,3,6,3,2,6,504,58
2179,5,378,1,2,7,427,217
2179,1,85,1,3,52,595,225
2180,3,353,1,6,7,1078,429
2212,1,343,3,1,35,3316,344
2213,2,6,1,2,36,1193,41
2214,2015,238,2,15,7,431,188
2214,2010,86,8,90,8,1322,363
2251,1840,406,1,94,8,2039,21
1,1839,409,1,95,9,1605,113
2251,3,23,796,96,36,1598,88
2190,1841,317,8,49,7,988,231
1,1839,320,1,51,13,1621,32
2,12,324,2463,33,1,1436,31
2,4,331,1,1,28,3154,87
3,5,290,1,122,27,4135,251
4,1,292,1,34,28,789,248
5,698,294,6,1952,1,1112,260
5,3,328,5,86,2,2074,160
2014,2,331,15,87,2,1110,159
2051,2,334,20,88,3,1142,158
2051,1,336,1,89,3,1093,94
1,1,339,1,67,9,2580,157
1,699,225,2,2520,48,1706,274
2,3,234,14,81,54,17,282
2,1,255,22,1,1,358,179
3,2,225,2,10,1,780,113
896,832,231,1,11,2,761,39
4,3,27,2,12,2,2869,35
5,1,79,1,1,3,1331,274
897,1,331,3,12,3,3308,176
4,2,39,21,1,1,634,30
5,4,164,13,2,6,638,117
6,3,169,4,3,7,859,116
7,1,124,2,4,3,922,145
8,4,5,28,1,9,470,1
57,526,280,6,19,10,3130,143
58,527,287,1,998,1,578,145
1,528,292,6,17,4,1751,146
273,855,24,1,1,11,2143,28
274,5,372,2,2,12,1977,71
278,1,376,1,4,1,114,72
279,2,4,1,5,1,1320,120
280,2415,312,2,1,1,1596,120
281,1,519,1,1,2,2123,137
563,1,162,1,3,1,2292,221
2,1,31,1,36,2,2523,309
286,8,274,3,37,28,148,6
286,5,225,9,17,29,1290,224
190,1,177,8,1,129,2146,211
434,2,153,1,1,29,856,408
439,2,111,17,114,30,1805,2
440,2,224,1,55,7,36,103
235,1,413,1,1,6,1140,252
236,1,416,4,2,1,647,146
237,2,421,8,3,2,475,58
233,3,249,2,27,3,539,168
238,4,172,1,40,4,311,128
239,5,202,1,23,4,1642,118
240,3,207,1,53,5,3216,186
114,3,214,5,54,6,338,52
4,4,312,30,69,1,865,157
352,1,322,1,67,6,1791,158
353,4,341,3,69,7,2885,259
353,5,257,150,88,2,1798,249
111,875,59,2,88,3,2955,162
1998,4,68,3,89,4,613,163
1,4,105,1,116,1,475,138
381,1,111,10,117,1,1601,164
348,1,117,1,118,1,2481,139
485,1,120,311,118,2,37,309
378,1,130,2,142,3,3414,135
682,2,133,1,157,1,2747,95
2,742,1,22,1,16,891,1
496,30,137,1,157,2,1852,84
497,2,33,168,96,3,2063,48
682,737,40,1,31,14,498,15
1,1,79,4,1,3,933,213
2,1,112,5,2,1,1076,374
2,2,245,2,2,1,121,382
3,2,82,1,3,1,593,62
3,3,86,177,4,83,711,170
4,4,92,14,5,10,3879,171
355,5,236,13,5,50,2684,283
356,6,72,179,638,181,519,5
98,21,372,18,7,238,2718,337
2,26,406,76,8,1,2052,267
99,30,455,1,8,53,1097,265
100,5,364,1,35,205,1444,150
1,6,312,2,1,234,2742,159
2,7,208,886,1,43,4267,178
3,10,199,846,2,42,1079,175
1,2385,214,5,149,104,911,279
3,1724,55,1,150,171,209,6
4,3,226,39,2,1,2611,176
5,4,235,176,3,2,1042,179
6,5,226,1,2,3,583,176
7,2375,15,1,3,4,1740,14
7,2375,318,1,4,5,3992,177
8,2375,329,1,5,5,2716,178
9,2,339,1,6,4,270,25
10,1,354,4,28,4,1051,193
11,2,358,62,29,5,1134,188
12,3,269,1,1,5,736,273
13,2375,363,66,124,2,2185,191
14,5,367,1,125,4,4516,268
14,4,371,45,9,4,2546,306
15,1,376,1,26,5,3524,230
139,1,379,2,129,201,332,203
140,2,385,2,130,4,3740,204
141,6,389,4,131,199,732,205
196,11,398,1,132,296,1102,206
338,8,232,2,2,193,351,187
339,3,421,1,52,252,184,310
339,1,466,1,52,147,114,166
340,2,351,2,41,193,1138,188
69,3,356,1,46,194,344,287
339,3,266,2,22,195,4390,166
46,4,272,5,23,62,3164,167
57,2373,304,102,18,63,2690,167
59,1964,305,1,17,64,1058,136
149,1966,56,2,1718,64,3282,124
150,1967,37,3,63,45,3447,137
151,1968,354,1,64,3,4357,354
152,1969,485,2,65,11,1679,295
147,1970,469,1,1721,18,23,348
148,1971,486,1,66,3,90,263
216,7,487,5,67,14,426,444
88,13,488,1,68,3,242,309
583,1,371,14,49,263,2701,494
192,2,210,4,3,264,2622,430
584,1,450,66,81,296,108,303
537,1,451,1,82,268,2055,240
585,1,295,1,48,329,596,123
1,2362,365,2939,47,6,497,550
586,2,7,1,1,1,1453,68
193,1,521,2,95,5,749,169
587,1,152,1,78,5,2009,389
588,2,113,2,43,6,787,4
1,1,236,3,92,7,33,263
2,1,130,4,19,7,2577,2
2,2358,161,1,62,6,2544,14
3,5,302,1,90,7,1414,224
4,4,18,2,2,32,406,192
5,4,56,1,30,7,301,9
6,2,190,1,28,6,4166,85
7,1,541,2,19,7,2544,117
8,1,173,1,1,8,638,50
9,2,262,2,2,1,695,200
9,1632,310,1,2,8,842,201
10,2,308,1,4,9,2096,64
46,12,352,1,5,9,2095,214
11,3,263,2,6,9,1644,102
12,1,72,1,76,22,1874,9
13,4,125,1,77,9,1087,321
14,3,131,6,4,24,73,263
4,1,353,1,32,120,947,272
15,5,309,2,33,263,2799,138
16,4,307,1,34,307,571,332
17,1,232,111,29,263,203,253
164,3,6,2,1,313,557,52
426,2,304,1,100,243,2516,240
427,1,314,1,2,244,1595,264
428,2,310,2,99,232,180,292
164,5,97,1,433,244,159,21
53,6,114,2,100,238,200,287
107,7,120,1,2,81,1836,198
163,1,148,4,3,1,1108,136
164,2,126,48,4,67,2285,160
473,1,316,30,2,1,972,241
163,3,322,1,3,85,783,242
473,4,325,1,4,10,842,243
162,3,431,3,5,5,239,303
473,3,333,1,6,143,1831,253
158,3,337,1,7,171,162,244
101,1,343,3,8,196,3231,305
56,1,348,27,9,143,3539,121
221,2,432,3,5,159,1699,227
368,3,437,1,7,181,3922,226
1,3,529,2,24,177,2331,281
295,4,212,1,25,178,972,247
369,5,215,8,26,179,698,94
370,1,218,7,19,158,64,319
371,5,366,1,57,310,1448,481
392,6,371,1,61,1,4216,214
599,4,378,1,96,2,2217,215
599,1,383,1,97,76,1012,216
599,2,444,1,55,87,1273,306
1,2202,447,2,56,163,1605,232
1,5,108,1,15,1,3076,155
2,2,245,2,55,2,3440,213
3,3,161,2,23,2,537,97
4,2213,165,112,20,2,958,209
2052,2,177,117,28,2,684,306
5,2,182,1,119,2,593,403
6,1,209,2160,126,266,3296,382
7,3,179,12,118,267,1680,402
329,3,436,3,48,104,2310,202
310,2252,439,8,49,2,1223,203
330,2,443,2145,50,18,2194,204
1,1,259,2,2375,19,3524,379
266,2,449,5,46,19,985,205
376,3,454,1,42,20,461,264
2056,3,459,12,44,92,136,206
1,4,287,28,65,1,4571,84
2,5,328,1,47,20,1160,354
56,6,291,20,66,180,2542,367
57,7,290,1840,73,6,2228,92
379,8,293,11,11,6,2587,292
1,8,296,2,51,6,1638,336
2,9,298,1,24,5,500,276
2,13,302,2,21,60,1728,264
37,14,304,2,60,60,1862,143
1,2299,152,1,20,177,1033,275
44,2299,307,1,22,1,4336,325
1,1935,311,2,19,2,1442,265
46,1,5,1,1,3,468,184
1,4,314,1,18,1,3172,142
45,1,318,5,61,2,3189,141
2,1,323,3,17,3,2840,140
3,2,325,2,16,161,2082,221
4,1151,98,1,1,214,2623,497
5,4,453,3,3,215,148,136
6,2293,361,1,296,3,750,254
7,8,308,1,297,4,1258,340
8,4,205,1,6,2,2822,181
9,3,89,1,7,4,2908,501
10,1,403,1,10,5,570,304
11,2,406,3,12,5,382,305
12,3,411,11,14,7,2733,306
13,5,249,851,16,7,1654,182
14,6,457,8,296,7,1707,219
15,2289,5,23,17,138,1180,76
16,760,17,3,19,54,75,113
10,507,13,28,20,53,904,118
16,8,460,2,21,53,243,290
16,7,461,1,22,3,191,220
17,4,462,1,5,121,438,132
15,5,463,9,23,260,1295,221
17,1,464,76,24,1,1180,222
1,16,334,90,1996,2,2634,369
8,2,111,72,38,3,168,366
17,4,147,2,38,4,620,302
18,1,521,1,74,4,1412,248
19,2,523,1,73,4,2619,215
20,1,524,1,72,5,502,216
21,2,18,19,199,5,346,7
22,1,114,25,7,5,1100,296
23,2,527,1,32,6,3738,254
24,483,529,2,13,6,1809,285
25,2,531,1,14,7,416,336
25,484,531,8,92,6,2970,152
25,1,378,1,91,7,1250,537
25,1,385,1,64,8,3389,222
25,2,375,1,89,12,1154,536
26,7,441,3,65,13,834,220
36,1317,370,1,87,13,1860,535
37,1277,505,3,66,14,2142,218
217,1,575,91,82,14,1231,151
5,2,379,5,32,16,576,136
10,3,380,9,10,17,835,423
363,4,221,1,88,18,341,299
364,5,350,63,101,238,50,256
365,1333,42,1,126,190,1017,306
1,2,47,2,1,23,298,305
216,6,1,3,117,22,2183,70
216,7,54,2,127,23,75,262
217,8,63,1,128,24,2358,181
98,2270,72,80,129,21,774,182
218,2271,77,3,110,24,433,248
219,2272,85,17,89,2,2982,253
522,2273,94,1,29,176,987,133
523,1335,98,14,48,176,2549,322
358,1336,106,333,29,10,1544,354
563,2,116,444,347,9,1325,131
462,1,279,1,5,10,433,316
48,1353,514,12,30,11,1739,115
271,2,247,18,1,11,210,83
192,1,254,10,2,83,470,298
372,5,256,61,3,84,821,109
463,1,261,2,4,96,2460,301
571,2,6,4201,5,97,3237,111
572,1,30,4225,6,23,718,5
3,1,7,8,7,28,639,278
540,2,115,55,8,83,446,107
541,3,263,1,69,6,2569,198
542,5,267,2,57,7,1014,277
543,2,272,1,70,2,328,72
544,1,5,5,1,41,758,192
545,1,80,2,41,43,2815,28
1,1,309,1,43,52,579,192
2,1367,314,3,110,156,2444,68
5,1361,36,2,1,1,1883,106
537,1360,145,1,2,185,2109,112
597,1358,150,7,18,10,563,315
1,1340,157,1,19,9,1983,225
2,1,161,38,109,34,715,95
3,1,165,1,12,1,261,313
597,2252,457,1,1,2,321,500
596,1,181,2,2,3,2672,226
3,791,485,33,2,3,1137,262
595,3,488,26,2,3,1339,241
597,1,428,5,2,4,2873,270
1,1,548,3,1,4,675,313
263,2,425,41,641,2,3460,387
321,3,555,2,2,37,436,311
95,4,330,2,207,117,2616,409
1,5,324,9,206,163,81,408
2,6,177,2,3,1,887,342
3,7,38,3,4,2,303,149
5,8,557,594,5,3,3943,140
5,1344,562,16,1634,3,2899,141
50,1687,566,11,1633,3,88,304
6,1688,269,15,5,2,504,176
7,1689,276,54,6,67,3015,438
252,1283,6,10,1,6,2315,121
253,1285,407,1,2,1,2115,404
254,1844,109,2,3,2,108,15
256,1846,617,1,4,3,134,148
122,5,269,23,5,3,3369,440
254,6,30,29,7,3,3147,45
256,1345,120,1,4,3,2993,235
123,1339,530,2,5,4,3009,291
266,1333,126,21,3,5,1072,236
1,2,531,1,5,6,3783,217
581,3,215,1,1,7,226,193
582,4,207,3377,5,7,1995,322
495,5,287,4153,7,1,39,306
500,802,221,7,8,7,1495,77
501,5,224,42,9,18,2178,42
1,1,5,4227,10,17,613,14
1,1,230,1,11,18,982,318
2,1,239,4,12,19,3068,310
3,2,244,2,13,134,3052,232
4,248,248,1,14,104,2728,231
5,2,254,4,15,166,1010,230
6,2,594,1,15,13,31,262
7,1,287,6,15,34,1125,348
8,1,333,3,3,4,1482,612
9,2,363,2,3,4,748,470
76,3,370,1,4,4,1847,183
10,3,142,2,1,5,3548,33
9,3,536,1,2,82,531,170
10,3,521,1,15,1,1140,333
86,3,495,4,1,84,3246,376
10,5,14,6,3,84,3357,245
11,5,505,1,29,82,4373,162
12,5,512,2,28,84,1211,163
12,4,520,4,27,55,4648,164
87,1,413,5,1,56,3449,283
13,2222,299,3,33,38,3209,268
14,5,420,5,33,39,584,284
15,2217,430,3,34,30,753,286
16,1,131,1,22,31,2191,410
17,4,437,1,35,30,195,49
17,5,450,2,36,32,169,48
18,1224,114,5,8,41,2811,344
18,3,86,1,33,73,2395,133
9,2,461,3,31,1,1112,253
16,1,463,2,30,5,1399,121
17,1,419,4,9,2,416,529
71,1199,10,1,30,100,2227,214
72,92,434,7,19,87,3636,130
73,2213,130,2,1478,144,3273,149
74,7,134,6,19,1,1834,237
75,5,137,1,41,1,996,238
76,5,319,2,34,2,517,305
82,1,317,82,2327,2,393,368
76,2,146,25,35,3,2671,133
1,3,485,1633,22,4,317,208
2,696,486,1,21,3,257,207
333,4,12,5,33,4,2565,1
334,1,305,4,179,32,1592,301
1,2,292,2,3,83,282,292
333,3,296,3,28,93,613,101
334,670,301,14,27,100,633,236
335,4,305,2354,26,91,883,237
